"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 06 12:01:52 GMT 2023","Mon Nov 06 12:01:52 GMT 2023","377","tests","test_nodes_availability","","","","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]",""
"passed","Mon Nov 06 12:14:43 GMT 2023","Mon Nov 06 12:14:43 GMT 2023","48","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Polkadot Collectives]","testBalancesLoading[Polkadot Collectives]",""
"passed","Mon Nov 06 12:03:49 GMT 2023","Mon Nov 06 12:03:55 GMT 2023","6724","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Mon Nov 06 12:01:18 GMT 2023","Mon Nov 06 12:01:18 GMT 2023","491","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]",""
"passed","Mon Nov 06 12:01:27 GMT 2023","Mon Nov 06 12:01:31 GMT 2023","4356","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Acala]",""
"passed","Mon Nov 06 12:01:43 GMT 2023","Mon Nov 06 12:01:46 GMT 2023","3539","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Subsocial]",""
"passed","Mon Nov 06 12:01:54 GMT 2023","Mon Nov 06 12:01:57 GMT 2023","3919","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Mon Nov 06 12:01:23 GMT 2023","Mon Nov 06 12:01:24 GMT 2023","458","tests","test_nodes_availability","","","","test_can_create_connection[Test for Picasso, url: wss://rpc.composablenodes.tech]",""
"passed","Mon Nov 06 12:02:20 GMT 2023","Mon Nov 06 12:02:26 GMT 2023","5668","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Turing]",""
"passed","Mon Nov 06 12:01:52 GMT 2023","Mon Nov 06 12:01:57 GMT 2023","5175","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Mon Nov 06 12:03:11 GMT 2023","Mon Nov 06 12:03:15 GMT 2023","3728","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Pendulum]",""
"passed","Mon Nov 06 12:01:10 GMT 2023","Mon Nov 06 12:01:14 GMT 2023","3176","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot]",""
"passed","Mon Nov 06 12:02:07 GMT 2023","Mon Nov 06 12:02:07 GMT 2023","95","tests","test_nodes_availability","","","","test_can_create_connection[Test for Frequency, url: wss://1.rpc.frequency.xyz]",""
"passed","Mon Nov 06 12:13:52 GMT 2023","Mon Nov 06 12:13:52 GMT 2023","68","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[QUARTZ]","testBalancesLoading[QUARTZ]",""
"passed","Mon Nov 06 12:14:38 GMT 2023","Mon Nov 06 12:14:38 GMT 2023","51","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Bittensor]","testBalancesLoading[Bittensor]",""
"passed","Mon Nov 06 12:02:36 GMT 2023","Mon Nov 06 12:02:41 GMT 2023","5323","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for XX network]",""
"passed","Mon Nov 06 12:14:47 GMT 2023","Mon Nov 06 12:14:47 GMT 2023","342","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testFeeLoading[Polkadot Bridge Hub]","testFeeLoading[Polkadot Bridge Hub]",""
"passed","Mon Nov 06 12:01:39 GMT 2023","Mon Nov 06 12:01:41 GMT 2023","1789","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for HydraDX]",""
"passed","Mon Nov 06 12:01:49 GMT 2023","Mon Nov 06 12:01:52 GMT 2023","3521","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Phala]",""
"passed","Mon Nov 06 12:01:25 GMT 2023","Mon Nov 06 12:01:26 GMT 2023","866","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_work_fast[Test for Ethereum, url: https://1rpc.io/eth]",""
"passed","Mon Nov 06 12:02:29 GMT 2023","Mon Nov 06 12:02:33 GMT 2023","4394","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Darwinia]",""
