"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 28 12:02:10 GMT 2023","Thu Sep 28 12:02:17 GMT 2023","7809","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Composable Finance]",""
"passed","Thu Sep 28 12:01:46 GMT 2023","Thu Sep 28 12:01:50 GMT 2023","4812","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Shiden]",""
"passed","Thu Sep 28 12:03:02 GMT 2023","Thu Sep 28 12:03:02 GMT 2023","493","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://kusama-bridge-hub-rpc.polkadot.io]",""
"passed","Thu Sep 28 12:01:28 GMT 2023","Thu Sep 28 12:01:28 GMT 2023","171","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]",""
"passed","Thu Sep 28 12:03:05 GMT 2023","Thu Sep 28 12:03:06 GMT 2023","501","tests","test_nodes_availability","","","","test_can_create_connection[Test for Jur, url: wss://jur-archive-mainnet-1.simplystaking.xyz/VX68C07AR4K2/ws]",""
"passed","Thu Sep 28 12:03:05 GMT 2023","Thu Sep 28 12:03:08 GMT 2023","2787","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Myriad]",""
"passed","Thu Sep 28 12:03:19 GMT 2023","Thu Sep 28 12:03:28 GMT 2023","9136","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crab]",""
"passed","Thu Sep 28 12:01:32 GMT 2023","Thu Sep 28 12:01:32 GMT 2023","493","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend-rpc.dwellir.com]",""
"passed","Thu Sep 28 12:17:18 GMT 2023","Thu Sep 28 12:17:18 GMT 2023","188","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litentry network]","testBalancesLoading[Getting balance for Litentry network]",""
"passed","Thu Sep 28 12:03:13 GMT 2023","Thu Sep 28 12:03:18 GMT 2023","4310","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Pendulum]",""
