"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Mon Mar 10 09:09:42 GMT 2025","passed","Mon Mar 10 09:09:42 GMT 2025","","test_nodes_availability","",""
"","69","test_rpc_node_is_synced[Test for Mythos, url: wss://mythos.dotters.network]","tests","Mon Mar 10 09:10:06 GMT 2025","passed","Mon Mar 10 09:10:06 GMT 2025","","test_substrate_node_is_synced","",""
"","79","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://statemine-rpc.dwellir.com]","tests","Mon Mar 10 09:05:40 GMT 2025","passed","Mon Mar 10 09:05:40 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for NeuroWeb, url: wss://neuroweb-rpc.dwellir.com]","tests","Mon Mar 10 09:08:27 GMT 2025","passed","Mon Mar 10 09:08:27 GMT 2025","","test_nodes_availability","",""
"","117","test_rpc_method_is_available[Test for Mythos, url: wss://mythos.ibp.network]","tests","Mon Mar 10 09:09:09 GMT 2025","passed","Mon Mar 10 09:09:09 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]","tests","Mon Mar 10 09:08:24 GMT 2025","passed","Mon Mar 10 09:08:24 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for XX network]","tests","Mon Mar 10 09:06:29 GMT 2025","passed","Mon Mar 10 09:06:29 GMT 2025","TestPrecision","test_network_parameters","",""
"","68","test_has_new_assets[Test for Bit.Country Pioneer]","tests","Mon Mar 10 09:05:49 GMT 2025","passed","Mon Mar 10 09:05:49 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Enjin Relay]","tests","Mon Mar 10 09:07:07 GMT 2025","passed","Mon Mar 10 09:07:07 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","Mon Mar 10 09:07:54 GMT 2025","passed","Mon Mar 10 09:07:54 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Shiden]","tests","Mon Mar 10 09:05:53 GMT 2025","passed","Mon Mar 10 09:05:53 GMT 2025","TestChainId","test_network_parameters","",""
"","238","test_rpc_node_is_synced[Test for Astar, url: wss://astar.public.curie.radiumblock.co/ws]","tests","Mon Mar 10 09:07:14 GMT 2025","passed","Mon Mar 10 09:07:15 GMT 2025","","test_substrate_node_is_synced","",""
"","171","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-3.bit.country/wss]","tests","Mon Mar 10 09:07:42 GMT 2025","passed","Mon Mar 10 09:07:42 GMT 2025","","test_substrate_node_is_synced","",""
"","172","test_rpc_node_is_synced[Test for Bifrost Kusama, url: wss://bifrost-rpc.dwellir.com]","tests","Mon Mar 10 09:06:30 GMT 2025","passed","Mon Mar 10 09:06:30 GMT 2025","","test_substrate_node_is_synced","",""
"","110","test_rpc_method_is_available[Test for Acurast Canary, url: wss://acurast-canarynet-ws.prod.gke.papers.tech]","tests","Mon Mar 10 09:09:09 GMT 2025","passed","Mon Mar 10 09:09:09 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Kintsugi]","tests","Mon Mar 10 09:06:23 GMT 2025","passed","Mon Mar 10 09:06:23 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","7","test_has_new_assets[Test for Zeitgeist]","tests","Mon Mar 10 09:06:32 GMT 2025","passed","Mon Mar 10 09:06:32 GMT 2025","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Laos]","tests","Mon Mar 10 09:07:37 GMT 2025","passed","Mon Mar 10 09:07:37 GMT 2025","TestAssets","test_check_new_assets","",""
