"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_can_create_connection[Test for Polkadot Coretime, url: wss://rpc-coretime-polkadot.luckyfriday.io]","tests","Sat Nov 29 15:08:27 UTC 2025","passed","Sat Nov 29 15:08:27 UTC 2025","","test_nodes_availability","",""
"","152","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Sat Nov 29 15:07:24 UTC 2025","passed","Sat Nov 29 15:07:24 UTC 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for Crust Polkadot Parachain]","tests","Sat Nov 29 15:05:51 UTC 2025","passed","Sat Nov 29 15:05:51 UTC 2025","TestPrecision","test_network_parameters","",""
"","87","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Sat Nov 29 15:06:26 UTC 2025","passed","Sat Nov 29 15:06:26 UTC 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Crab]","tests","Sat Nov 29 15:05:47 UTC 2025","passed","Sat Nov 29 15:05:47 UTC 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://hyperbridge-nexus-rpc.blockops.network]","tests","Sat Nov 29 15:08:07 UTC 2025","passed","Sat Nov 29 15:08:07 UTC 2025","","test_nodes_availability","",""
"","11","test_has_new_assets[Test for Kusama Bridge Hub]","tests","Sat Nov 29 15:05:53 UTC 2025","passed","Sat Nov 29 15:05:53 UTC 2025","TestAssets","test_check_new_assets","",""
"","92","test_rpc_node_is_synced[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Sat Nov 29 15:08:14 UTC 2025","passed","Sat Nov 29 15:08:14 UTC 2025","","test_substrate_node_is_synced","",""
"","7","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://polkadot.dotters.network]","tests","Sat Nov 29 15:05:14 UTC 2025","passed","Sat Nov 29 15:05:14 UTC 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Ternoa]","tests","Sat Nov 29 15:05:22 UTC 2025","passed","Sat Nov 29 15:05:22 UTC 2025","TestPrecision","test_network_parameters","",""
"","1","test_address_prefix[Test for UNIQUE]","tests","Sat Nov 29 15:05:31 UTC 2025","passed","Sat Nov 29 15:05:31 UTC 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Vara]","tests","Sat Nov 29 15:05:55 UTC 2025","passed","Sat Nov 29 15:05:55 UTC 2025","TestPrecision","test_network_parameters","",""
"","23","test_rpc_node_is_synced[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","Sat Nov 29 15:07:24 UTC 2025","passed","Sat Nov 29 15:07:25 UTC 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Sat Nov 29 15:05:23 UTC 2025","passed","Sat Nov 29 15:05:23 UTC 2025","","test_nodes_availability","",""
"","306","test_rpc_method_is_available[Test for Kusama Asset Hub, url: wss://asset-hub-kusama.dotters.network]","tests","Sat Nov 29 15:04:53 UTC 2025","passed","Sat Nov 29 15:04:54 UTC 2025","","test_rpc_methods_availability","",""
"","12","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc-kusama.luckyfriday.io]","tests","Sat Nov 29 15:05:23 UTC 2025","passed","Sat Nov 29 15:05:23 UTC 2025","","test_substrate_node_is_synced","",""
"","70","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","Sat Nov 29 15:05:32 UTC 2025","passed","Sat Nov 29 15:05:32 UTC 2025","","test_substrate_node_is_synced","",""
"","113","test_rpc_node_is_synced[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Sat Nov 29 15:08:27 UTC 2025","passed","Sat Nov 29 15:08:27 UTC 2025","","test_substrate_node_is_synced","",""
"","12","test_has_new_assets[Test for Kreivo]","tests","Sat Nov 29 15:06:14 UTC 2025","passed","Sat Nov 29 15:06:14 UTC 2025","TestAssets","test_check_new_assets","",""
"","105","test_rpc_method_is_available[Test for Karura, url: wss://karura-rpc-1.aca-api.network]","tests","Sat Nov 29 15:04:56 UTC 2025","passed","Sat Nov 29 15:04:56 UTC 2025","","test_rpc_methods_availability","",""
"","11","test_has_new_assets[Test for QUARTZ]","tests","Sat Nov 29 15:05:17 UTC 2025","passed","Sat Nov 29 15:05:17 UTC 2025","TestAssets","test_check_new_assets","",""
"","21","test_rpc_node_is_synced[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Sat Nov 29 15:07:56 UTC 2025","passed","Sat Nov 29 15:07:56 UTC 2025","","test_substrate_node_is_synced","",""
"","23","test_rpc_node_is_synced[Test for Centrifuge Parachain, url: wss://rpc-centrifuge.luckyfriday.io]","tests","Sat Nov 29 15:06:53 UTC 2025","passed","Sat Nov 29 15:06:53 UTC 2025","","test_substrate_node_is_synced","",""
"","94","test_rpc_node_is_synced[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Sat Nov 29 15:07:46 UTC 2025","passed","Sat Nov 29 15:07:46 UTC 2025","","test_substrate_node_is_synced","",""
"","151","test_rpc_node_is_synced[Test for Acala, url: wss://acala-rpc-0.aca-api.network]","tests","Sat Nov 29 15:05:41 UTC 2025","passed","Sat Nov 29 15:05:41 UTC 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Laos]","tests","Sat Nov 29 15:06:23 UTC 2025","passed","Sat Nov 29 15:06:23 UTC 2025","TestNetworkPrefix","test_network_parameters","",""
"","198","test_rpc_method_is_available[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Sat Nov 29 15:08:14 UTC 2025","passed","Sat Nov 29 15:08:15 UTC 2025","","test_rpc_methods_availability","",""
"","9","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://rpc-polkadot.luckyfriday.io]","tests","Sat Nov 29 15:05:40 UTC 2025","passed","Sat Nov 29 15:05:40 UTC 2025","","test_substrate_node_is_synced","",""
"","95","test_rpc_method_is_available[Test for KILT, url: wss://kilt.dotters.network]","tests","Sat Nov 29 15:06:16 UTC 2025","passed","Sat Nov 29 15:06:16 UTC 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for DENTNet]","tests","Sat Nov 29 15:06:32 UTC 2025","passed","Sat Nov 29 15:06:32 UTC 2025","TestChainId","test_network_parameters","",""
"","11","test_has_new_assets[Test for Aleph Zero]","tests","Sat Nov 29 15:05:31 UTC 2025","passed","Sat Nov 29 15:05:31 UTC 2025","TestAssets","test_check_new_assets","",""
"","7","test_rpc_node_is_synced[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","Sat Nov 29 15:05:50 UTC 2025","passed","Sat Nov 29 15:05:50 UTC 2025","","test_substrate_node_is_synced","",""
"","1","test_chainId[Test for Encointer]","tests","Sat Nov 29 15:05:18 UTC 2025","passed","Sat Nov 29 15:05:18 UTC 2025","TestChainId","test_network_parameters","",""
"","103","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-2-mainnet-az-ue1.giantprotocol.org:443]","tests","Sat Nov 29 15:07:28 UTC 2025","passed","Sat Nov 29 15:07:28 UTC 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://rpc-kusama-2.novasama-tech.org]","tests","Sat Nov 29 15:05:01 UTC 2025","passed","Sat Nov 29 15:05:01 UTC 2025","","test_nodes_availability","",""
"","94","test_rpc_node_is_synced[Test for Polkadot Coretime, url: wss://polkadot-coretime-rpc.polkadot.io]","tests","Sat Nov 29 15:08:25 UTC 2025","passed","Sat Nov 29 15:08:25 UTC 2025","","test_substrate_node_is_synced","",""
