"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 08:16:40 GMT 2023","Thu Apr 06 08:16:40 GMT 2023","138","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Zeitgeist network]","testBalancesLoading[Getting balance for Zeitgeist network]",""
"passed","Thu Apr 06 08:16:34 GMT 2023","Thu Apr 06 08:16:34 GMT 2023","54","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadot network]","testBalancesLoading[Getting balance for Polkadot network]",""
"passed","Thu Apr 06 08:16:46 GMT 2023","Thu Apr 06 08:16:46 GMT 2023","42","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Myriad network]","testBalancesLoading[Getting balance for Myriad network]",""
"passed","Thu Apr 06 08:04:07 GMT 2023","Thu Apr 06 08:04:07 GMT 2023","447","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.polkadot.io]",""
"passed","Thu Apr 06 08:04:13 GMT 2023","Thu Apr 06 08:04:14 GMT 2023","1110","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine.api.onfinality.io/public-ws]",""
"passed","Thu Apr 06 08:04:08 GMT 2023","Thu Apr 06 08:04:09 GMT 2023","366","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]",""
"passed","Thu Apr 06 08:10:18 GMT 2023","Thu Apr 06 08:10:26 GMT 2023","7906","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Astar]",""
"passed","Thu Apr 06 08:16:38 GMT 2023","Thu Apr 06 08:16:38 GMT 2023","157","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Khala network]","testBalancesLoading[Getting balance for Khala network]",""
"passed","Thu Apr 06 08:04:58 GMT 2023","Thu Apr 06 08:04:58 GMT 2023","284","tests","test_nodes_availability","","","","test_can_create_connection[Test for Snow, url: wss://snow-rpc.icenetwork.io]",""
"passed","Thu Apr 06 08:04:23 GMT 2023","Thu Apr 06 08:04:23 GMT 2023","467","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemint, url: wss://statemint-rpc.dwellir.com]",""
"passed","Thu Apr 06 08:16:40 GMT 2023","Thu Apr 06 08:16:40 GMT 2023","149","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Robonomics network]","testBalancesLoading[Getting balance for Robonomics network]",""
"passed","Thu Apr 06 08:06:33 GMT 2023","Thu Apr 06 08:06:39 GMT 2023","5396","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Thu Apr 06 08:11:44 GMT 2023","Thu Apr 06 08:11:47 GMT 2023","2880","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
"passed","Thu Apr 06 08:04:06 GMT 2023","Thu Apr 06 08:04:06 GMT 2023","60","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot.api.onfinality.io/public-ws]",""
"passed","Thu Apr 06 08:12:18 GMT 2023","Thu Apr 06 08:12:20 GMT 2023","2372","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Snow]",""
