"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","67","test_has_new_assets[Test for Kusama People]","tests","Mon May 05 09:20:38 GMT 2025","passed","Mon May 05 09:20:38 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Hyperbridge Nexus]","tests","Mon May 05 09:21:55 GMT 2025","passed","Mon May 05 09:21:55 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Aleph Zero]","tests","Mon May 05 09:21:09 GMT 2025","passed","Mon May 05 09:21:09 GMT 2025","TestPrecision","test_network_parameters","",""
"","65","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://kusama-coretime-rpc.polkadot.io]","tests","Mon May 05 09:24:48 GMT 2025","passed","Mon May 05 09:24:48 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend-rpc.dwellir.com]","tests","Mon May 05 09:21:13 GMT 2025","passed","Mon May 05 09:21:13 GMT 2025","","test_nodes_availability","",""
"","3","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","Mon May 05 09:22:21 GMT 2025","passed","Mon May 05 09:22:21 GMT 2025","","test_substrate_node_is_synced","",""
"","81","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://sys.ibp.network/coretime-polkadot]","tests","Mon May 05 09:24:36 GMT 2025","passed","Mon May 05 09:24:36 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Avail, url: wss://avail-mainnet.public.blastapi.io/]","tests","Mon May 05 09:23:56 GMT 2025","passed","Mon May 05 09:23:56 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Tangle]","tests","Mon May 05 09:22:19 GMT 2025","passed","Mon May 05 09:22:19 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]","tests","Mon May 05 09:21:04 GMT 2025","passed","Mon May 05 09:21:04 GMT 2025","","test_nodes_availability","",""
"","91","test_rpc_node_is_synced[Test for Polkadot, url: wss://1rpc.io/dot]","tests","Mon May 05 09:21:02 GMT 2025","passed","Mon May 05 09:21:02 GMT 2025","","test_substrate_node_is_synced","",""
"","91","test_rpc_node_is_synced[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Mon May 05 09:23:12 GMT 2025","passed","Mon May 05 09:23:12 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Bajun]","tests","Mon May 05 09:21:34 GMT 2025","broken","Mon May 05 09:21:34 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_method_is_available[Test for Acala, url: wss://acala.polkawallet.io]","tests","Mon May 05 09:21:53 GMT 2025","broken","Mon May 05 09:21:53 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for KILT, url: wss://kilt.ibp.network]","tests","Mon May 05 09:22:01 GMT 2025","passed","Mon May 05 09:22:01 GMT 2025","","test_nodes_availability","",""
"","0","test_chainId[Test for Laos]","tests","Mon May 05 09:22:12 GMT 2025","passed","Mon May 05 09:22:12 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_address_prefix[Test for CC Enterprise]","tests","Mon May 05 09:22:10 GMT 2025","passed","Mon May 05 09:22:10 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for InvArch, url: wss://invarch.ibp.network]","tests","Mon May 05 09:23:39 GMT 2025","broken","Mon May 05 09:23:39 GMT 2025","","test_nodes_availability","",""
"","106","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]","tests","Mon May 05 09:21:14 GMT 2025","passed","Mon May 05 09:21:14 GMT 2025","","test_rpc_methods_availability","",""
"","75","test_rpc_method_is_available[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]","tests","Mon May 05 09:21:38 GMT 2025","passed","Mon May 05 09:21:38 GMT 2025","","test_rpc_methods_availability","",""
"","95","test_rpc_node_is_synced[Test for peaq, url: wss://peaq-rpc.dwellir.com]","tests","Mon May 05 09:23:57 GMT 2025","passed","Mon May 05 09:23:57 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://bridge-hub-polkadot.dotters.network]","tests","Mon May 05 09:23:04 GMT 2025","passed","Mon May 05 09:23:04 GMT 2025","","test_nodes_availability","",""
"","1","test_chainId[Test for Polkadot]","tests","Mon May 05 09:20:44 GMT 2025","passed","Mon May 05 09:20:44 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Bifrost Kusama]","tests","Mon May 05 09:20:54 GMT 2025","passed","Mon May 05 09:20:54 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","87","test_rpc_method_is_available[Test for Tangle, url: wss://tangle-mainnet-rpc.dwellir.com]","tests","Mon May 05 09:24:37 GMT 2025","passed","Mon May 05 09:24:37 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Amplitude]","tests","Mon May 05 09:21:29 GMT 2025","passed","Mon May 05 09:21:29 GMT 2025","TestChainId","test_network_parameters","",""
"","1","test_chainId[Test for Creditcoin]","tests","Mon May 05 09:22:08 GMT 2025","passed","Mon May 05 09:22:08 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","Mon May 05 09:21:24 GMT 2025","passed","Mon May 05 09:21:24 GMT 2025","","test_nodes_availability","",""
"","77","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","Mon May 05 09:24:01 GMT 2025","passed","Mon May 05 09:24:01 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Creditcoin]","tests","Mon May 05 09:22:04 GMT 2025","passed","Mon May 05 09:22:04 GMT 2025","TestPrecision","test_network_parameters","",""
"","90","test_rpc_node_is_synced[Test for Altair, url: wss://fullnode.altair.centrifuge.io]","tests","Mon May 05 09:21:52 GMT 2025","passed","Mon May 05 09:21:52 GMT 2025","","test_substrate_node_is_synced","",""
"","93","test_rpc_node_is_synced[Test for Polkadex, url: wss://polkadex.public.curie.radiumblock.co/ws]","tests","Mon May 05 09:22:09 GMT 2025","passed","Mon May 05 09:22:09 GMT 2025","","test_substrate_node_is_synced","",""
"","84","test_rpc_method_is_available[Test for Pendulum, url: wss://rpc-pendulum.prd.pendulumchain.tech]","tests","Mon May 05 09:23:02 GMT 2025","passed","Mon May 05 09:23:02 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for Cere]","tests","Mon May 05 09:22:06 GMT 2025","passed","Mon May 05 09:22:06 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Humanode]","tests","Mon May 05 09:22:04 GMT 2025","passed","Mon May 05 09:22:04 GMT 2025","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for Manta Atlantic]","tests","Mon May 05 09:22:08 GMT 2025","passed","Mon May 05 09:22:08 GMT 2025","TestAssets","test_check_new_assets","",""
"","5","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Mon May 05 09:21:23 GMT 2025","passed","Mon May 05 09:21:23 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Ajuna]","tests","Mon May 05 09:21:23 GMT 2025","passed","Mon May 05 09:21:23 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Kusama Coretime]","tests","Mon May 05 09:22:23 GMT 2025","passed","Mon May 05 09:22:23 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for 3DPass]","tests","Mon May 05 09:21:29 GMT 2025","passed","Mon May 05 09:21:29 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","Mon May 05 09:23:18 GMT 2025","passed","Mon May 05 09:23:18 GMT 2025","","test_nodes_availability","",""
"","3","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Mon May 05 09:23:08 GMT 2025","passed","Mon May 05 09:23:08 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Mon May 05 09:22:53 GMT 2025","passed","Mon May 05 09:22:53 GMT 2025","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Energy Web X]","tests","Mon May 05 09:21:56 GMT 2025","passed","Mon May 05 09:21:56 GMT 2025","TestAssets","test_check_new_assets","",""
"","6","test_has_new_assets[Test for Crust Polkadot Parachain]","tests","Mon May 05 09:21:41 GMT 2025","passed","Mon May 05 09:21:41 GMT 2025","TestAssets","test_check_new_assets","",""
"","9","test_has_new_assets[Test for XX network]","tests","Mon May 05 09:21:34 GMT 2025","passed","Mon May 05 09:21:34 GMT 2025","TestAssets","test_check_new_assets","",""
"","1","test_chainId[Test for Kusama People]","tests","Mon May 05 09:20:42 GMT 2025","passed","Mon May 05 09:20:42 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Crab]","tests","Mon May 05 09:21:48 GMT 2025","passed","Mon May 05 09:21:48 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","102","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot-rpc.dwellir.com]","tests","Mon May 05 09:22:17 GMT 2025","passed","Mon May 05 09:22:17 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]","tests","Mon May 05 09:21:42 GMT 2025","passed","Mon May 05 09:21:42 GMT 2025","","test_nodes_availability","",""
"","98","test_rpc_method_is_available[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Mon May 05 09:22:43 GMT 2025","passed","Mon May 05 09:22:43 GMT 2025","","test_rpc_methods_availability","",""
"","90","test_rpc_method_is_available[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Mon May 05 09:24:36 GMT 2025","passed","Mon May 05 09:24:36 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","Mon May 05 09:21:39 GMT 2025","passed","Mon May 05 09:21:39 GMT 2025","","test_nodes_availability","",""
"","71","test_rpc_method_is_available[Test for Altair, url: wss://fullnode.altair.centrifuge.io]","tests","Mon May 05 09:22:09 GMT 2025","passed","Mon May 05 09:22:09 GMT 2025","","test_rpc_methods_availability","",""
"","71","test_rpc_method_is_available[Test for KILT, url: wss://spiritnet.kilt.io/]","tests","Mon May 05 09:22:33 GMT 2025","passed","Mon May 05 09:22:33 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Hyperbridge Nexus]","tests","Mon May 05 09:21:58 GMT 2025","passed","Mon May 05 09:21:58 GMT 2025","TestChainId","test_network_parameters","",""
"","103","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Mon May 05 09:20:54 GMT 2025","passed","Mon May 05 09:20:55 GMT 2025","","test_rpc_methods_availability","",""
