"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_rpc_method_is_available[Test for Curio, url: wss://parachain.curioinvest.com/]","tests","Thu Mar 26 09:27:24 UTC 2026","broken","Thu Mar 26 09:27:24 UTC 2026","","test_rpc_methods_availability","",""
"","101","test_rpc_method_is_available[Test for Polkadex, url: wss://so.polkadex.ee]","tests","Thu Mar 26 09:25:33 UTC 2026","passed","Thu Mar 26 09:25:33 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.curie.radiumblock.co/ws]","tests","Thu Mar 26 09:24:49 UTC 2026","passed","Thu Mar 26 09:24:49 UTC 2026","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Karura, url: wss://karura-rpc-2.aca-api.network/ws]","tests","Thu Mar 26 09:24:01 UTC 2026","passed","Thu Mar 26 09:24:01 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","Thu Mar 26 09:24:02 UTC 2026","passed","Thu Mar 26 09:24:02 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Joystream, url: wss://rpc.joystream.org]","tests","Thu Mar 26 09:26:56 UTC 2026","passed","Thu Mar 26 09:26:56 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","Thu Mar 26 09:26:15 UTC 2026","passed","Thu Mar 26 09:26:15 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Karura, url: wss://karura-rpc-0.aca-api.network]","tests","Thu Mar 26 09:23:52 UTC 2026","passed","Thu Mar 26 09:23:52 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadex, url: wss://so.polkadex.ee]","tests","Thu Mar 26 09:25:32 UTC 2026","passed","Thu Mar 26 09:25:32 UTC 2026","","test_nodes_availability","",""
"","105","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver-rpc.publicnode.com]","tests","Thu Mar 26 09:24:29 UTC 2026","passed","Thu Mar 26 09:24:29 UTC 2026","","test_rpc_methods_availability","",""
"","141","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","Thu Mar 26 09:26:28 UTC 2026","passed","Thu Mar 26 09:26:28 UTC 2026","","test_rpc_methods_availability","",""
"","170","test_rpc_method_is_available[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Thu Mar 26 09:27:14 UTC 2026","passed","Thu Mar 26 09:27:14 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Polkadot Coretime, url: wss://polkadot-coretime-rpc.polkadot.io]","tests","Thu Mar 26 09:27:39 UTC 2026","passed","Thu Mar 26 09:27:39 UTC 2026","","test_nodes_availability","",""
"","102","test_rpc_method_is_available[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","Thu Mar 26 09:27:11 UTC 2026","passed","Thu Mar 26 09:27:11 UTC 2026","","test_rpc_methods_availability","",""
"","104","test_rpc_method_is_available[Test for Polkadot Coretime, url: wss://coretime-polkadot.dotters.network]","tests","Thu Mar 26 09:27:43 UTC 2026","passed","Thu Mar 26 09:27:43 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","Thu Mar 26 09:26:18 UTC 2026","passed","Thu Mar 26 09:26:18 UTC 2026","","test_nodes_availability","",""
"","104","test_rpc_method_is_available[Test for Vara, url: wss://rpc.vara-network.io]","tests","Thu Mar 26 09:26:52 UTC 2026","passed","Thu Mar 26 09:26:52 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","Thu Mar 26 09:24:47 UTC 2026","passed","Thu Mar 26 09:24:47 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://polkadot-people-rpc.polkadot.io]","tests","Thu Mar 26 09:23:55 UTC 2026","passed","Thu Mar 26 09:23:55 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","Thu Mar 26 09:24:15 UTC 2026","passed","Thu Mar 26 09:24:15 UTC 2026","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for QUARTZ, url: wss://quartz.unique.network]","tests","Thu Mar 26 09:27:01 UTC 2026","broken","Thu Mar 26 09:27:01 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Thu Mar 26 09:26:23 UTC 2026","passed","Thu Mar 26 09:26:23 UTC 2026","","test_nodes_availability","",""
"","178","test_rpc_method_is_available[Test for Westend (TESTNET), url: wss://westend.public.curie.radiumblock.co/ws]","tests","Thu Mar 26 09:24:39 UTC 2026","passed","Thu Mar 26 09:24:39 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Thu Mar 26 09:27:00 UTC 2026","passed","Thu Mar 26 09:27:00 UTC 2026","","test_nodes_availability","",""
"","0","test_rpc_method_is_available[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Thu Mar 26 09:27:13 UTC 2026","broken","Thu Mar 26 09:27:13 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","Thu Mar 26 09:24:22 UTC 2026","passed","Thu Mar 26 09:24:22 UTC 2026","","test_nodes_availability","",""
"","175","test_rpc_method_is_available[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Thu Mar 26 09:24:40 UTC 2026","passed","Thu Mar 26 09:24:40 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Thu Mar 26 09:23:57 UTC 2026","passed","Thu Mar 26 09:23:57 UTC 2026","","test_nodes_availability","",""
"","103","test_rpc_method_is_available[Test for Astar, url: wss://astar-rpc.n.dwellir.com]","tests","Thu Mar 26 09:25:42 UTC 2026","passed","Thu Mar 26 09:25:42 UTC 2026","","test_rpc_methods_availability","",""
"","101","test_rpc_method_is_available[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","Thu Mar 26 09:27:05 UTC 2026","passed","Thu Mar 26 09:27:05 UTC 2026","","test_rpc_methods_availability","",""
"","177","test_rpc_method_is_available[Test for Kusama Relay, url: wss://kusama.dotters.network]","tests","Thu Mar 26 09:24:05 UTC 2026","passed","Thu Mar 26 09:24:05 UTC 2026","","test_rpc_methods_availability","",""
