"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_address_prefix[Test for Robonomics]","tests","Sat Mar 14 09:11:53 UTC 2026","passed","Sat Mar 14 09:11:53 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for 3DPass, url: wss://rpc.3dpass.org]","tests","Sat Mar 14 09:14:12 UTC 2026","broken","Sat Mar 14 09:14:12 UTC 2026","","test_nodes_availability","",""
"","1","test_chainId[Test for Vara]","tests","Sat Mar 14 09:12:30 UTC 2026","passed","Sat Mar 14 09:12:30 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Encointer]","tests","Sat Mar 14 09:11:54 UTC 2026","passed","Sat Mar 14 09:11:54 UTC 2026","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Polkadot Relay, url: wss://polkadot.dotters.network]","tests","Sat Mar 14 09:11:53 UTC 2026","passed","Sat Mar 14 09:11:53 UTC 2026","","test_substrate_node_is_synced","",""
"","11","test_has_new_assets[Test for Frequency]","tests","Sat Mar 14 09:12:33 UTC 2026","passed","Sat Mar 14 09:12:33 UTC 2026","TestAssets","test_check_new_assets","",""
"","7","test_has_new_assets[Test for Ajuna]","tests","Sat Mar 14 09:12:33 UTC 2026","passed","Sat Mar 14 09:12:33 UTC 2026","TestAssets","test_check_new_assets","",""
"","8","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","Sat Mar 14 09:15:06 UTC 2026","passed","Sat Mar 14 09:15:06 UTC 2026","","test_substrate_node_is_synced","",""
"","8","test_rpc_node_is_synced[Test for Kusama Relay, url: wss://rpc-kusama.luckyfriday.io]","tests","Sat Mar 14 09:11:47 UTC 2026","passed","Sat Mar 14 09:11:47 UTC 2026","","test_substrate_node_is_synced","",""
"","138","test_rpc_node_is_synced[Test for JAMTON, url: wss://rpc.jamton.network]","tests","Sat Mar 14 09:15:02 UTC 2026","passed","Sat Mar 14 09:15:02 UTC 2026","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Sat Mar 14 09:11:53 UTC 2026","passed","Sat Mar 14 09:11:53 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Karura]","tests","Sat Mar 14 09:11:35 UTC 2026","passed","Sat Mar 14 09:11:35 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
