"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","481","test_rpc_node_is_synced[Test for Acurast Canary, url: wss://public-rpc.canary.acurast.com]","tests","Wed Apr 08 09:31:25 UTC 2026","passed","Wed Apr 08 09:31:26 UTC 2026","","test_substrate_node_is_synced","",""
"","109","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Wed Apr 08 09:29:22 UTC 2026","passed","Wed Apr 08 09:29:22 UTC 2026","","test_rpc_methods_availability","",""
"","102","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","Wed Apr 08 09:29:17 UTC 2026","passed","Wed Apr 08 09:29:17 UTC 2026","","test_rpc_methods_availability","",""
"","110","test_rpc_method_is_available[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Wed Apr 08 09:28:52 UTC 2026","passed","Wed Apr 08 09:28:52 UTC 2026","","test_rpc_methods_availability","",""
"","6","test_rpc_node_is_synced[Test for Kusama Bridge Hub, url: wss://sys.ibp.network/bridgehub-kusama]","tests","Wed Apr 08 09:30:55 UTC 2026","passed","Wed Apr 08 09:30:55 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Enjin Relay]","tests","Wed Apr 08 09:29:53 UTC 2026","passed","Wed Apr 08 09:29:53 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","1","test_can_create_connection[Test for XX network, url: wss://rpc.xx.network]","tests","Wed Apr 08 09:30:14 UTC 2026","passed","Wed Apr 08 09:30:14 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Zeitgeist]","tests","Wed Apr 08 09:28:34 UTC 2026","passed","Wed Apr 08 09:28:34 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Tanssi]","tests","Wed Apr 08 09:30:07 UTC 2026","passed","Wed Apr 08 09:30:07 UTC 2026","TestChainId","test_network_parameters","",""
"","75","test_rpc_node_is_synced[Test for Ethereum, url: https://ethereum-rpc.publicnode.com]","tests","Wed Apr 08 09:28:06 UTC 2026","broken","Wed Apr 08 09:28:07 UTC 2026","TestETHNodesAvailability","test_eth_nodes_availability","",""
"","0","test_can_create_connection[Test for krest, url: wss://krest.api.onfinality.io/public-ws']","tests","Wed Apr 08 09:31:01 UTC 2026","passed","Wed Apr 08 09:31:01 UTC 2026","","test_nodes_availability","",""
"","139","test_rpc_node_is_synced[Test for XX network, url: wss://rpc.xx.network]","tests","Wed Apr 08 09:30:58 UTC 2026","passed","Wed Apr 08 09:30:58 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","Wed Apr 08 09:30:49 UTC 2026","passed","Wed Apr 08 09:30:49 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for Frequency]","tests","Wed Apr 08 09:29:10 UTC 2026","passed","Wed Apr 08 09:29:10 UTC 2026","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Wed Apr 08 09:30:49 UTC 2026","passed","Wed Apr 08 09:30:49 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","Wed Apr 08 09:28:55 UTC 2026","passed","Wed Apr 08 09:28:55 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for Altair]","tests","Wed Apr 08 09:28:06 UTC 2026","passed","Wed Apr 08 09:28:06 UTC 2026","TestChainId","test_network_parameters","",""
"","1","test_chainId[Test for Polkadot Bridge Hub]","tests","Wed Apr 08 09:29:00 UTC 2026","passed","Wed Apr 08 09:29:00 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Phala, url: wss://api.phala.network/ws]","tests","Wed Apr 08 09:29:54 UTC 2026","broken","Wed Apr 08 09:29:54 UTC 2026","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Darwinia]","tests","Wed Apr 08 09:29:18 UTC 2026","passed","Wed Apr 08 09:29:18 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","8","test_has_new_assets[Test for Acurast]","tests","Wed Apr 08 09:30:15 UTC 2026","passed","Wed Apr 08 09:30:15 UTC 2026","TestAssets","test_check_new_assets","",""
"","11","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.public.curie.radiumblock.co/ws]","tests","Wed Apr 08 09:28:12 UTC 2026","passed","Wed Apr 08 09:28:12 UTC 2026","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Wed Apr 08 09:28:00 UTC 2026","passed","Wed Apr 08 09:28:00 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]","tests","Wed Apr 08 09:30:31 UTC 2026","passed","Wed Apr 08 09:30:31 UTC 2026","","test_nodes_availability","",""
"","0","test_precision[Test for Polkadot Collectives]","tests","Wed Apr 08 09:29:00 UTC 2026","passed","Wed Apr 08 09:29:00 UTC 2026","TestPrecision","test_network_parameters","",""
"","99","test_rpc_node_is_synced[Test for UNIQUE, url: wss://eu-ws.unique.network/]","tests","Wed Apr 08 09:30:22 UTC 2026","passed","Wed Apr 08 09:30:22 UTC 2026","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Altair]","tests","Wed Apr 08 09:28:01 UTC 2026","passed","Wed Apr 08 09:28:01 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","113","test_rpc_method_is_available[Test for Polymesh, url: wss://mainnet-rpc.polymesh.network]","tests","Wed Apr 08 09:30:32 UTC 2026","passed","Wed Apr 08 09:30:32 UTC 2026","","test_rpc_methods_availability","",""
"","101","test_rpc_method_is_available[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","Wed Apr 08 09:29:50 UTC 2026","passed","Wed Apr 08 09:29:50 UTC 2026","","test_rpc_methods_availability","",""
"","7","test_rpc_node_is_synced[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Wed Apr 08 09:28:04 UTC 2026","passed","Wed Apr 08 09:28:04 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama Relay, url: wss://kusama.dotters.network]","tests","Wed Apr 08 09:28:06 UTC 2026","passed","Wed Apr 08 09:28:06 UTC 2026","","test_nodes_availability","",""
