"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_rpc_node_is_synced[Test for Encointer, url: wss://encointer-kusama.dotters.network]","tests","Sat May 03 09:20:34 GMT 2025","passed","Sat May 03 09:20:34 GMT 2025","","test_substrate_node_is_synced","",""
"","78","test_rpc_method_is_available[Test for XX network, url: wss://xxnetwork-rpc.dwellir.com]","tests","Sat May 03 09:21:14 GMT 2025","passed","Sat May 03 09:21:14 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_has_new_assets[Test for Curio]","tests","Sat May 03 09:19:20 GMT 2025","passed","Sat May 03 09:19:20 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Subsocial]","tests","Sat May 03 09:18:20 GMT 2025","passed","Sat May 03 09:18:20 GMT 2025","TestChainId","test_network_parameters","",""
"","110","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc-kusama-2.novasama-tech.org]","tests","Sat May 03 09:18:49 GMT 2025","passed","Sat May 03 09:18:49 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","Sat May 03 09:18:50 GMT 2025","passed","Sat May 03 09:18:50 GMT 2025","","test_nodes_availability","",""
"","222","test_rpc_node_is_synced[Test for DeepBrain, url: wss://info.dbcwallet.io]","tests","Sat May 03 09:21:42 GMT 2025","passed","Sat May 03 09:21:43 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Sat May 03 09:21:17 GMT 2025","passed","Sat May 03 09:21:17 GMT 2025","","test_nodes_availability","",""
"","7","test_has_new_assets[Test for Crust Polkadot Parachain]","tests","Sat May 03 09:18:58 GMT 2025","passed","Sat May 03 09:18:58 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_rpc_node_is_synced[Test for KILT, url: wss://kilt-rpc.dwellir.com]","tests","Sat May 03 09:19:23 GMT 2025","broken","Sat May 03 09:19:23 GMT 2025","","test_substrate_node_is_synced","",""
"","94","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]","tests","Sat May 03 09:18:29 GMT 2025","passed","Sat May 03 09:18:29 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Sat May 03 09:20:21 GMT 2025","passed","Sat May 03 09:20:21 GMT 2025","","test_nodes_availability","",""
"","67","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://fullnode.centrifuge.io]","tests","Sat May 03 09:19:34 GMT 2025","passed","Sat May 03 09:19:34 GMT 2025","","test_rpc_methods_availability","",""
"","2","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","Sat May 03 09:21:58 GMT 2025","passed","Sat May 03 09:21:58 GMT 2025","","test_substrate_node_is_synced","",""
"","75","test_rpc_method_is_available[Test for Creditcoin, url: wss://mainnet3.creditcoin.network]","tests","Sat May 03 09:21:37 GMT 2025","passed","Sat May 03 09:21:37 GMT 2025","","test_rpc_methods_availability","",""
