"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","test_rpc_method_is_available[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Wed Jan 14 15:08:39 UTC 2026","passed","Wed Jan 14 15:08:39 UTC 2026","","test_rpc_methods_availability","",""
"","13","test_rpc_node_is_synced[Test for Bittensor, url: wss://bittensor-finney.api.onfinality.io/public-ws]","tests","Wed Jan 14 15:10:42 UTC 2026","passed","Wed Jan 14 15:10:42 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for DAO IPCI]","tests","Wed Jan 14 15:08:30 UTC 2026","passed","Wed Jan 14 15:08:30 UTC 2026","TestPrecision","test_network_parameters","",""
"","11","test_has_new_assets[Test for Enjin Matrix]","tests","Wed Jan 14 15:08:53 UTC 2026","passed","Wed Jan 14 15:08:53 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://sys.ibp.network/collectives-polkadot]","tests","Wed Jan 14 15:10:53 UTC 2026","passed","Wed Jan 14 15:10:53 UTC 2026","","test_nodes_availability","",""
"","1","test_chainId[Test for Hydration]","tests","Wed Jan 14 15:08:14 UTC 2026","passed","Wed Jan 14 15:08:14 UTC 2026","TestChainId","test_network_parameters","",""
"","1","test_precision[Test for Mythos]","tests","Wed Jan 14 15:09:03 UTC 2026","passed","Wed Jan 14 15:09:03 UTC 2026","TestPrecision","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.dotters.network]","tests","Wed Jan 14 15:11:30 UTC 2026","passed","Wed Jan 14 15:11:30 UTC 2026","","test_substrate_node_is_synced","",""
"","96","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://rpc-centrifuge.luckyfriday.io]","tests","Wed Jan 14 15:09:20 UTC 2026","passed","Wed Jan 14 15:09:20 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Enjin Relay, url: wss://rpc.relay.blockchain.enjin.io]","tests","Wed Jan 14 15:11:06 UTC 2026","passed","Wed Jan 14 15:11:06 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Wed Jan 14 15:09:15 UTC 2026","passed","Wed Jan 14 15:09:15 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Centrifuge Parachain]","tests","Wed Jan 14 15:08:16 UTC 2026","passed","Wed Jan 14 15:08:16 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
