"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_chainId[Test for Acala]","tests","Fri Jan 23 15:08:13 UTC 2026","passed","Fri Jan 23 15:08:13 UTC 2026","TestChainId","test_network_parameters","",""
"","11","test_has_new_assets[Test for 3DPass]","tests","Fri Jan 23 15:08:44 UTC 2026","passed","Fri Jan 23 15:08:44 UTC 2026","TestAssets","test_check_new_assets","",""
"","10","test_has_new_assets[Test for krest]","tests","Fri Jan 23 15:08:58 UTC 2026","passed","Fri Jan 23 15:08:58 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for KILT]","tests","Fri Jan 23 15:08:04 UTC 2026","passed","Fri Jan 23 15:08:04 UTC 2026","TestChainId","test_network_parameters","",""
"","7","test_has_new_assets[Test for Tangle]","tests","Fri Jan 23 15:09:41 UTC 2026","passed","Fri Jan 23 15:09:41 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Manta Atlantic]","tests","Fri Jan 23 15:09:11 UTC 2026","passed","Fri Jan 23 15:09:11 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_address_prefix[Test for Enjin Relay]","tests","Fri Jan 23 15:09:03 UTC 2026","passed","Fri Jan 23 15:09:03 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for DeepBrain]","tests","Fri Jan 23 15:09:44 UTC 2026","broken","Fri Jan 23 15:09:44 UTC 2026","TestPrecision","test_network_parameters","",""
"","12","test_has_new_assets[Test for Polymesh]","tests","Fri Jan 23 15:08:31 UTC 2026","passed","Fri Jan 23 15:08:31 UTC 2026","TestAssets","test_check_new_assets","",""
"","9","test_has_new_assets[Test for CC Enterprise]","tests","Fri Jan 23 15:09:23 UTC 2026","passed","Fri Jan 23 15:09:23 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Westend (TESTNET)]","tests","Fri Jan 23 15:08:06 UTC 2026","passed","Fri Jan 23 15:08:06 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
