"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","test_has_new_assets[Test for peaq]","tests","Thu Jan 29 15:15:05 UTC 2026","passed","Thu Jan 29 15:15:05 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Astar]","tests","Thu Jan 29 15:13:41 UTC 2026","passed","Thu Jan 29 15:13:41 UTC 2026","TestPrecision","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc-sha-subscan.crustnetwork.xyz]","tests","Thu Jan 29 15:14:53 UTC 2026","passed","Thu Jan 29 15:14:53 UTC 2026","","test_rpc_methods_availability","",""
"","6","test_rpc_node_is_synced[Test for Moonbeam, url: wss://moonbeam.dotters.network]","tests","Thu Jan 29 15:14:40 UTC 2026","passed","Thu Jan 29 15:14:40 UTC 2026","","test_substrate_node_is_synced","",""
"","173","test_rpc_method_is_available[Test for KILT, url: wss://kilt.dotters.network]","tests","Thu Jan 29 15:16:08 UTC 2026","passed","Thu Jan 29 15:16:08 UTC 2026","","test_rpc_methods_availability","",""
"","42","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","Thu Jan 29 15:14:01 UTC 2026","passed","Thu Jan 29 15:14:02 UTC 2026","","test_rpc_methods_availability","",""
"","105","test_rpc_node_is_synced[Test for Joystream, url: wss://rpc.joystream.org]","tests","Thu Jan 29 15:17:18 UTC 2026","passed","Thu Jan 29 15:17:18 UTC 2026","","test_substrate_node_is_synced","",""
"","7","test_has_new_assets[Test for Kusama Asset Hub]","tests","Thu Jan 29 15:13:41 UTC 2026","passed","Thu Jan 29 15:13:41 UTC 2026","TestAssets","test_check_new_assets","",""
"","43","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://sys.ibp.network/asset-hub-polkadot]","tests","Thu Jan 29 15:15:14 UTC 2026","passed","Thu Jan 29 15:15:14 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Polkadot Asset Hub]","tests","Thu Jan 29 15:13:47 UTC 2026","passed","Thu Jan 29 15:13:47 UTC 2026","TestPrecision","test_network_parameters","",""
"","7","test_has_new_assets[Test for NeuroWeb]","tests","Thu Jan 29 15:14:03 UTC 2026","passed","Thu Jan 29 15:14:03 UTC 2026","TestAssets","test_check_new_assets","",""
"","7","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.ibp.network]","tests","Thu Jan 29 15:16:16 UTC 2026","passed","Thu Jan 29 15:16:16 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Crab, url: wss://crab-rpc.darwinia.network/]","tests","Thu Jan 29 15:16:57 UTC 2026","broken","Thu Jan 29 15:16:57 UTC 2026","","test_substrate_node_is_synced","",""
"","55","test_rpc_node_is_synced[Test for Kusama Coretime, url: wss://sys.ibp.network/coretime-kusama]","tests","Thu Jan 29 15:17:46 UTC 2026","passed","Thu Jan 29 15:17:46 UTC 2026","","test_substrate_node_is_synced","",""
