"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 12:04:56 GMT 2023","Tue Aug 08 12:04:56 GMT 2023","383","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]",""
"passed","Tue Aug 08 12:05:31 GMT 2023","Tue Aug 08 12:05:36 GMT 2023","4473","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Imbue]",""
"passed","Tue Aug 08 12:05:00 GMT 2023","Tue Aug 08 12:05:07 GMT 2023","7245","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Shiden]",""
"passed","Tue Aug 08 12:05:16 GMT 2023","Tue Aug 08 12:05:25 GMT 2023","8779","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Integritee Parachain]",""
"passed","Tue Aug 08 12:18:06 GMT 2023","Tue Aug 08 12:18:06 GMT 2023","152","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Basilisk network]","testBalancesLoading[Getting balance for Basilisk network]",""
"passed","Tue Aug 08 12:18:05 GMT 2023","Tue Aug 08 12:18:05 GMT 2023","115","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Calamari network]","testBalancesLoading[Getting balance for Calamari network]",""
"passed","Tue Aug 08 12:18:11 GMT 2023","Tue Aug 08 12:18:11 GMT 2023","98","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polymesh Mainnet network]","testBalancesLoading[Getting balance for Polymesh Mainnet network]",""
"passed","Tue Aug 08 12:18:12 GMT 2023","Tue Aug 08 12:18:12 GMT 2023","33","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Hashed Network network]","testBalancesLoading[Getting balance for Hashed Network network]",""
"passed","Tue Aug 08 12:04:59 GMT 2023","Tue Aug 08 12:04:59 GMT 2023","541","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden-rpc.dwellir.com]",""
"passed","Tue Aug 08 12:05:27 GMT 2023","Tue Aug 08 12:05:34 GMT 2023","6998","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Tue Aug 08 12:04:56 GMT 2023","Tue Aug 08 12:05:07 GMT 2023","11014","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Tue Aug 08 12:05:48 GMT 2023","Tue Aug 08 12:05:53 GMT 2023","4441","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for GIANT]",""
"passed","Tue Aug 08 12:04:57 GMT 2023","Tue Aug 08 12:04:57 GMT 2023","63","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Tue Aug 08 12:05:23 GMT 2023","Tue Aug 08 12:05:31 GMT 2023","8130","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Interlay]",""
"passed","Tue Aug 08 12:05:22 GMT 2023","Tue Aug 08 12:05:28 GMT 2023","5802","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Composable Finance]",""
"passed","Tue Aug 08 12:04:56 GMT 2023","Tue Aug 08 12:05:01 GMT 2023","5369","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
