"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","test_has_new_assets[Test for Kusama]","tests","Mon Nov 04 15:04:59 GMT 2024","passed","Mon Nov 04 15:04:59 GMT 2024","TestAssets","test_check_new_assets","",""
"","1","test_precision[Test for Robonomics]","tests","Mon Nov 04 15:05:24 GMT 2024","passed","Mon Nov 04 15:05:24 GMT 2024","TestPrecision","test_network_parameters","",""
"","134","test_rpc_node_is_synced[Test for Turing, url: wss://turing-rpc.dwellir.com]","tests","Mon Nov 04 15:06:44 GMT 2024","passed","Mon Nov 04 15:06:44 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Kusama, url: wss://rpc.ibp.network/kusama]","tests","Mon Nov 04 15:05:24 GMT 2024","passed","Mon Nov 04 15:05:24 GMT 2024","","test_nodes_availability","",""
"","81","test_rpc_method_is_available[Test for Calamari, url: wss://calamari.systems]","tests","Mon Nov 04 15:05:47 GMT 2024","passed","Mon Nov 04 15:05:47 GMT 2024","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Moonbeam, url: wss://wss.api.moonbeam.network]","tests","Mon Nov 04 15:04:56 GMT 2024","passed","Mon Nov 04 15:04:56 GMT 2024","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]","tests","Mon Nov 04 15:06:03 GMT 2024","passed","Mon Nov 04 15:06:03 GMT 2024","","test_nodes_availability","",""
"","0","test_precision[Test for Bajun]","tests","Mon Nov 04 15:05:33 GMT 2024","passed","Mon Nov 04 15:05:33 GMT 2024","TestPrecision","test_network_parameters","",""
"","7","test_rpc_node_is_synced[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]","tests","Mon Nov 04 15:06:25 GMT 2024","passed","Mon Nov 04 15:06:25 GMT 2024","","test_substrate_node_is_synced","",""
"","82","test_rpc_method_is_available[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Mon Nov 04 15:07:33 GMT 2024","passed","Mon Nov 04 15:07:33 GMT 2024","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Aleph Zero]","tests","Mon Nov 04 15:05:14 GMT 2024","passed","Mon Nov 04 15:05:14 GMT 2024","TestChainId","test_network_parameters","",""
"","77","test_rpc_method_is_available[Test for Subsocial, url: wss://para.f3joule.space]","tests","Mon Nov 04 15:06:12 GMT 2024","passed","Mon Nov 04 15:06:12 GMT 2024","","test_rpc_methods_availability","",""
"","59","test_has_new_assets[Test for Bifrost Kusama]","tests","Mon Nov 04 15:05:10 GMT 2024","passed","Mon Nov 04 15:05:10 GMT 2024","TestAssets","test_check_new_assets","",""
"","3","test_rpc_node_is_synced[Test for Kusama People, url: wss://people-kusama.dotters.network]","tests","Mon Nov 04 15:04:50 GMT 2024","passed","Mon Nov 04 15:04:50 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Moonbeam]","tests","Mon Nov 04 15:04:50 GMT 2024","passed","Mon Nov 04 15:04:50 GMT 2024","TestChainId","test_network_parameters","",""
"","88","test_rpc_method_is_available[Test for Astar, url: wss://astar.api.onfinality.io/public-ws]","tests","Mon Nov 04 15:06:04 GMT 2024","passed","Mon Nov 04 15:06:04 GMT 2024","","test_rpc_methods_availability","",""
"","113","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]","tests","Mon Nov 04 15:06:25 GMT 2024","passed","Mon Nov 04 15:06:25 GMT 2024","","test_rpc_methods_availability","",""
"","0","test_precision[Test for GIANT]","tests","Mon Nov 04 15:05:52 GMT 2024","passed","Mon Nov 04 15:05:52 GMT 2024","TestPrecision","test_network_parameters","",""
"","9","test_has_new_assets[Test for Kabocha]","tests","Mon Nov 04 15:05:29 GMT 2024","passed","Mon Nov 04 15:05:29 GMT 2024","TestAssets","test_check_new_assets","",""
"","0","test_address_prefix[Test for Bifrost Polkadot]","tests","Mon Nov 04 15:05:32 GMT 2024","passed","Mon Nov 04 15:05:32 GMT 2024","TestNetworkPrefix","test_network_parameters","",""
"","222","test_rpc_node_is_synced[Test for CLV Parachain, url: wss://rpc-para.clover.finance]","tests","Mon Nov 04 15:06:14 GMT 2024","passed","Mon Nov 04 15:06:14 GMT 2024","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Dock]","tests","Mon Nov 04 15:06:07 GMT 2024","passed","Mon Nov 04 15:06:07 GMT 2024","TestAssets","test_check_new_assets","",""
"","357","test_rpc_node_is_synced[Test for Acala, url: wss://acala.polkawallet.io]","tests","Mon Nov 04 15:05:36 GMT 2024","passed","Mon Nov 04 15:05:37 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]","tests","Mon Nov 04 15:05:17 GMT 2024","passed","Mon Nov 04 15:05:17 GMT 2024","","test_nodes_availability","",""
"","0","test_chainId[Test for Encointer]","tests","Mon Nov 04 15:05:19 GMT 2024","passed","Mon Nov 04 15:05:19 GMT 2024","TestChainId","test_network_parameters","",""
"","6","test_has_new_assets[Test for Subsocial]","tests","Mon Nov 04 15:05:13 GMT 2024","passed","Mon Nov 04 15:05:13 GMT 2024","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Enjin Matrix, url: wss://rpc.matrix.blockchain.enjin.io]","tests","Mon Nov 04 15:07:53 GMT 2024","passed","Mon Nov 04 15:07:53 GMT 2024","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Humanode]","tests","Mon Nov 04 15:06:33 GMT 2024","passed","Mon Nov 04 15:06:33 GMT 2024","TestNetworkPrefix","test_network_parameters","",""
"","1","test_can_create_connection[Test for Polimec, url: wss://polimec.ibp.network]","tests","Mon Nov 04 15:08:11 GMT 2024","passed","Mon Nov 04 15:08:11 GMT 2024","","test_nodes_availability","",""
"","3","test_rpc_node_is_synced[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Mon Nov 04 15:05:22 GMT 2024","passed","Mon Nov 04 15:05:22 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Amplitude]","tests","Mon Nov 04 15:05:40 GMT 2024","passed","Mon Nov 04 15:05:40 GMT 2024","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Polkadot Bridge Hub]","tests","Mon Nov 04 15:05:56 GMT 2024","passed","Mon Nov 04 15:05:56 GMT 2024","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Continuum]","tests","Mon Nov 04 15:06:18 GMT 2024","passed","Mon Nov 04 15:06:18 GMT 2024","TestNetworkPrefix","test_network_parameters","",""
"","3","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","Mon Nov 04 15:05:10 GMT 2024","passed","Mon Nov 04 15:05:10 GMT 2024","","test_substrate_node_is_synced","",""
"","6","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Mon Nov 04 15:05:53 GMT 2024","passed","Mon Nov 04 15:05:53 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Kreivo]","tests","Mon Nov 04 15:06:18 GMT 2024","passed","Mon Nov 04 15:06:18 GMT 2024","TestPrecision","test_network_parameters","",""
"","126","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","Mon Nov 04 15:07:15 GMT 2024","passed","Mon Nov 04 15:07:15 GMT 2024","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for KILT, url: wss://spiritnet.kilt.io/]","tests","Mon Nov 04 15:05:46 GMT 2024","passed","Mon Nov 04 15:05:46 GMT 2024","","test_nodes_availability","",""
"","0","test_precision[Test for Acurast Canary]","tests","Mon Nov 04 15:06:19 GMT 2024","passed","Mon Nov 04 15:06:19 GMT 2024","TestPrecision","test_network_parameters","",""
"","85","test_rpc_node_is_synced[Test for Polkadot, url: wss://apps-rpc.polkadot.io]","tests","Mon Nov 04 15:04:58 GMT 2024","passed","Mon Nov 04 15:04:58 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Mon Nov 04 15:06:20 GMT 2024","passed","Mon Nov 04 15:06:20 GMT 2024","","test_nodes_availability","",""
"","9","test_rpc_node_is_synced[Test for Bajun, url: wss://bajun.api.onfinality.io/public-ws]","tests","Mon Nov 04 15:07:00 GMT 2024","passed","Mon Nov 04 15:07:00 GMT 2024","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Polkadot, url: wss://polkadot.dotters.network]","tests","Mon Nov 04 15:04:54 GMT 2024","passed","Mon Nov 04 15:04:54 GMT 2024","","test_nodes_availability","",""
"","0","test_chainId[Test for Polkadot Asset Hub]","tests","Mon Nov 04 15:05:13 GMT 2024","passed","Mon Nov 04 15:05:13 GMT 2024","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Manta Atlantic]","tests","Mon Nov 04 15:06:03 GMT 2024","passed","Mon Nov 04 15:06:03 GMT 2024","TestChainId","test_network_parameters","",""
"","1","test_precision[Test for Polkadot Asset Hub]","tests","Mon Nov 04 15:05:21 GMT 2024","passed","Mon Nov 04 15:05:21 GMT 2024","TestPrecision","test_network_parameters","",""
"","222","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-2.bit.country/wss]","tests","Mon Nov 04 15:06:15 GMT 2024","passed","Mon Nov 04 15:06:16 GMT 2024","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]","tests","Mon Nov 04 15:05:07 GMT 2024","passed","Mon Nov 04 15:05:07 GMT 2024","","test_nodes_availability","",""
"","77","test_rpc_node_is_synced[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Mon Nov 04 15:07:14 GMT 2024","passed","Mon Nov 04 15:07:14 GMT 2024","","test_substrate_node_is_synced","",""
