"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 10 20:08:44 GMT 2022","Mon Oct 10 20:08:44 GMT 2022","1","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Basilisk]",""
"passed","Mon Oct 10 20:04:17 GMT 2022","Mon Oct 10 20:04:18 GMT 2022","416","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.moonriver.moonbeam.network]",""
"passed","Mon Oct 10 20:07:26 GMT 2022","Mon Oct 10 20:07:30 GMT 2022","4425","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kapex]",""
"passed","Mon Oct 10 20:04:21 GMT 2022","Mon Oct 10 20:04:25 GMT 2022","4696","tests","test_xcm_data","TestCompareXCMData","","","test_xcm_parameters[Check XCM data for Statemine]",""
"passed","Mon Oct 10 20:20:23 GMT 2022","Mon Oct 10 20:20:23 GMT 2022","259","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Litmus network]","testBalancesLoading[Getting balance for Litmus network]",""
"passed","Mon Oct 10 20:07:59 GMT 2022","Mon Oct 10 20:08:09 GMT 2022","10376","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tanganika]",""
"passed","Mon Oct 10 20:04:27 GMT 2022","Mon Oct 10 20:04:27 GMT 2022","580","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Mon Oct 10 20:04:46 GMT 2022","Mon Oct 10 20:04:52 GMT 2022","5391","tests","test_xcm_data","TestCompareXCMData","","","test_xcm_parameters[Check XCM data for Basilisk]",""
"failed","Mon Oct 10 20:06:27 GMT 2022","Mon Oct 10 20:06:28 GMT 2022","1200","tests","test_xcm_data","TestCompareXCMData","","","test_xcm_parameters[Check XCM data for Crust Shadow]",""
"passed","Mon Oct 10 20:20:23 GMT 2022","Mon Oct 10 20:20:23 GMT 2022","169","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Picasso network]","testBalancesLoading[Getting balance for Picasso network]",""
"passed","Mon Oct 10 20:04:23 GMT 2022","Mon Oct 10 20:04:23 GMT 2022","304","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]",""
"passed","Mon Oct 10 20:04:25 GMT 2022","Mon Oct 10 20:04:26 GMT 2022","801","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]",""
