"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 13 04:04:26 GMT 2023","Sun Aug 13 04:04:38 GMT 2023","12617","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Sun Aug 13 04:04:21 GMT 2023","Sun Aug 13 04:04:36 GMT 2023","15306","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Parallel Heiko]",""
"passed","Sun Aug 13 04:18:37 GMT 2023","Sun Aug 13 04:18:37 GMT 2023","154","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aventus network]","testBalancesLoading[Getting balance for Aventus network]",""
"passed","Sun Aug 13 04:04:03 GMT 2023","Sun Aug 13 04:04:05 GMT 2023","1739","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://parachain-rpc.darwinia.network]",""
"passed","Sun Aug 13 04:04:35 GMT 2023","Sun Aug 13 04:04:44 GMT 2023","9444","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Subsocial]",""
"passed","Sun Aug 13 04:04:32 GMT 2023","Sun Aug 13 04:04:43 GMT 2023","10885","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Sun Aug 13 04:17:11 GMT 2023","Sun Aug 13 04:17:11 GMT 2023","190","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Centrifuge Parachain network]","testBalancesLoading[Getting balance for Centrifuge Parachain network]",""
"passed","Sun Aug 13 04:03:55 GMT 2023","Sun Aug 13 04:03:56 GMT 2023","676","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama Asset Hub, url: wss://statemine-rpc.polkadot.io]",""
"passed","Sun Aug 13 04:04:00 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","1278","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]",""
"passed","Sun Aug 13 04:04:01 GMT 2023","Sun Aug 13 04:04:01 GMT 2023","391","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://eu-ws.unique.network/]",""
"passed","Sun Aug 13 04:04:15 GMT 2023","Sun Aug 13 04:04:25 GMT 2023","10206","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for KILT]",""
"passed","Sun Aug 13 04:04:11 GMT 2023","Sun Aug 13 04:04:21 GMT 2023","9910","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Acala]",""
"passed","Sun Aug 13 04:04:43 GMT 2023","Sun Aug 13 04:04:52 GMT 2023","8965","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Mangata X]",""
"passed","Sun Aug 13 04:05:07 GMT 2023","Sun Aug 13 04:05:21 GMT 2023","13077","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Equilibrium]",""
"passed","Sun Aug 13 04:03:55 GMT 2023","Sun Aug 13 04:03:56 GMT 2023","532","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://1rpc.io/ksm]",""
"passed","Sun Aug 13 04:04:19 GMT 2023","Sun Aug 13 04:04:28 GMT 2023","9145","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for QUARTZ]",""
"passed","Sun Aug 13 04:04:48 GMT 2023","Sun Aug 13 04:05:00 GMT 2023","11192","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Nodle Parachain]",""
"passed","Sun Aug 13 04:04:49 GMT 2023","Sun Aug 13 04:04:59 GMT 2023","10342","tests","test_network_parameters","TestChainId","","","test_chainId[Test for UNIQUE]",""
"passed","Sun Aug 13 04:17:13 GMT 2023","Sun Aug 13 04:17:13 GMT 2023","91","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero network]","testBalancesLoading[Getting balance for Aleph Zero network]",""
"passed","Sun Aug 13 04:04:25 GMT 2023","Sun Aug 13 04:04:34 GMT 2023","9053","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Sun Aug 13 04:05:09 GMT 2023","Sun Aug 13 04:05:18 GMT 2023","8728","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Vara]",""
"passed","Sun Aug 13 04:04:02 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","439","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kapex, url: wss://k-ui.kapex.network]",""
"passed","Sun Aug 13 04:03:57 GMT 2023","Sun Aug 13 04:03:58 GMT 2023","292","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://api.securerpc.com/v1]",""
"passed","Sun Aug 13 04:03:57 GMT 2023","Sun Aug 13 04:03:58 GMT 2023","1059","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]",""
"passed","Sun Aug 13 04:04:23 GMT 2023","Sun Aug 13 04:04:33 GMT 2023","9568","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot Asset Hub]",""
"passed","Sun Aug 13 04:17:04 GMT 2023","Sun Aug 13 04:17:08 GMT 2023","3383","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Edgeware network]","testBalancesLoading[Getting balance for Edgeware network]",""
"passed","Sun Aug 13 04:04:02 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","90","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://us-ws.unique.network/]",""
"passed","Sun Aug 13 04:04:31 GMT 2023","Sun Aug 13 04:04:38 GMT 2023","7991","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Nodle Parachain]",""
"passed","Sun Aug 13 04:03:57 GMT 2023","Sun Aug 13 04:03:58 GMT 2023","524","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Sun Aug 13 04:04:59 GMT 2023","Sun Aug 13 04:05:07 GMT 2023","8797","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Myriad]",""
"passed","Sun Aug 13 04:05:00 GMT 2023","Sun Aug 13 04:05:20 GMT 2023","20045","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Polkadot]",""
"passed","Sun Aug 13 04:04:41 GMT 2023","Sun Aug 13 04:04:50 GMT 2023","8970","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Sun Aug 13 04:05:04 GMT 2023","Sun Aug 13 04:05:15 GMT 2023","10826","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Hashed Network]",""
"passed","Sun Aug 13 04:04:02 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","329","tests","test_nodes_availability","","","","test_can_create_connection[Test for Bajun, url: wss://bajun.public.curie.radiumblock.co/ws]",""
"passed","Sun Aug 13 04:04:03 GMT 2023","Sun Aug 13 04:04:14 GMT 2023","10629","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Bit.Country Pioneer]",""
"passed","Sun Aug 13 04:05:03 GMT 2023","Sun Aug 13 04:05:14 GMT 2023","10984","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tinkernet]",""
"passed","Sun Aug 13 04:03:59 GMT 2023","Sun Aug 13 04:04:00 GMT 2023","854","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]",""
"passed","Sun Aug 13 04:04:04 GMT 2023","Sun Aug 13 04:04:04 GMT 2023","416","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot Collectives, url: wss://dot-rpc.stakeworld.io/collectives]",""
"passed","Sun Aug 13 04:05:05 GMT 2023","Sun Aug 13 04:05:13 GMT 2023","8585","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Frequency]",""
"broken","Sun Aug 13 04:05:23 GMT 2023","Sun Aug 13 04:05:24 GMT 2023","927","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Dora Factory (PAUSED)]",""
"passed","Sun Aug 13 04:04:10 GMT 2023","Sun Aug 13 04:04:21 GMT 2023","11099","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kusama]",""
"passed","Sun Aug 13 04:04:50 GMT 2023","Sun Aug 13 04:05:02 GMT 2023","12008","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GM (PAUSED)]",""
"passed","Sun Aug 13 04:05:07 GMT 2023","Sun Aug 13 04:05:15 GMT 2023","7296","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Aventus]",""
"passed","Sun Aug 13 04:04:01 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","460","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://litentry-rpc.dwellir.com]",""
"passed","Sun Aug 13 04:05:17 GMT 2023","Sun Aug 13 04:05:22 GMT 2023","4832","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadot Bridge Hub]",""
"passed","Sun Aug 13 04:05:29 GMT 2023","Sun Aug 13 04:05:42 GMT 2023","13256","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Darwinia]",""
"passed","Sun Aug 13 04:03:56 GMT 2023","Sun Aug 13 04:03:57 GMT 2023","497","tests","test_nodes_availability","","","","test_can_create_connection[Test for Karura, url: wss://karura-rpc.dwellir.com]",""
"passed","Sun Aug 13 04:04:21 GMT 2023","Sun Aug 13 04:04:35 GMT 2023","14197","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Picasso]",""
"passed","Sun Aug 13 04:04:21 GMT 2023","Sun Aug 13 04:04:28 GMT 2023","7140","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Sun Aug 13 04:04:01 GMT 2023","Sun Aug 13 04:04:01 GMT 2023","375","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://kusama-rpc.mangata.online]",""
"passed","Sun Aug 13 04:17:14 GMT 2023","Sun Aug 13 04:17:14 GMT 2023","182","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Parallel Heiko network]","testBalancesLoading[Getting balance for Parallel Heiko network]",""
"passed","Sun Aug 13 04:04:47 GMT 2023","Sun Aug 13 04:04:54 GMT 2023","6545","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"passed","Sun Aug 13 04:04:09 GMT 2023","Sun Aug 13 04:04:36 GMT 2023","27709","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Bifrost Kusama]",""
"passed","Sun Aug 13 04:04:47 GMT 2023","Sun Aug 13 04:04:54 GMT 2023","6908","tests","test_network_parameters","TestPrecision","","","test_precision[Test for GM (PAUSED)]",""
"passed","Sun Aug 13 04:03:58 GMT 2023","Sun Aug 13 04:03:58 GMT 2023","403","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.leemo.me]",""
"passed","Sun Aug 13 04:04:01 GMT 2023","Sun Aug 13 04:04:02 GMT 2023","994","tests","test_nodes_availability","","","","test_can_create_connection[Test for UNIQUE, url: wss://asia-ws.unique.network/]",""
"passed","Sun Aug 13 04:03:59 GMT 2023","Sun Aug 13 04:03:59 GMT 2023","461","tests","test_nodes_availability","","","","test_can_create_connection[Test for Subsocial, url: wss://para.subsocial.network]",""
"passed","Sun Aug 13 04:03:55 GMT 2023","Sun Aug 13 04:03:56 GMT 2023","345","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://rpc.polkadot.io]",""
"passed","Sun Aug 13 04:04:38 GMT 2023","Sun Aug 13 04:04:47 GMT 2023","8985","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Nodle Parachain]",""
"passed","Sun Aug 13 04:04:59 GMT 2023","Sun Aug 13 04:05:12 GMT 2023","13111","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Sun Aug 13 04:03:57 GMT 2023","Sun Aug 13 04:03:58 GMT 2023","251","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://eth-mainnet.public.blastapi.io]",""
"passed","Sun Aug 13 04:04:34 GMT 2023","Sun Aug 13 04:04:50 GMT 2023","15597","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Zeitgeist]",""
"passed","Sun Aug 13 04:04:11 GMT 2023","Sun Aug 13 04:04:22 GMT 2023","10725","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kusama]",""
"passed","Sun Aug 13 04:03:57 GMT 2023","Sun Aug 13 04:03:57 GMT 2023","102","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]",""
"passed","Sun Aug 13 04:05:01 GMT 2023","Sun Aug 13 04:05:16 GMT 2023","14496","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for XX network]",""
"passed","Sun Aug 13 04:04:03 GMT 2023","Sun Aug 13 04:04:03 GMT 2023","482","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]",""
"passed","Sun Aug 13 04:04:03 GMT 2023","Sun Aug 13 04:04:04 GMT 2023","321","tests","test_nodes_availability","","","","test_can_create_connection[Test for Vara, url: wss://rpc.vara-network.io]",""
"passed","Sun Aug 13 04:03:56 GMT 2023","Sun Aug 13 04:03:56 GMT 2023","743","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://1rpc.io/glmr]",""
"passed","Sun Aug 13 04:17:13 GMT 2023","Sun Aug 13 04:17:14 GMT 2023","175","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Polkadex Solochain network]","testBalancesLoading[Getting balance for Polkadex Solochain network]",""
"passed","Sun Aug 13 04:04:01 GMT 2023","Sun Aug 13 04:04:01 GMT 2023","387","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Sun Aug 13 04:18:37 GMT 2023","Sun Aug 13 04:18:37 GMT 2023","89","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Hashed Network network]","testBalancesLoading[Getting balance for Hashed Network network]",""
"passed","Sun Aug 13 04:05:06 GMT 2023","Sun Aug 13 04:05:17 GMT 2023","11021","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kylin]",""
"passed","Sun Aug 13 04:05:16 GMT 2023","Sun Aug 13 04:05:21 GMT 2023","4188","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GIANT]",""
