"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 14 04:22:56 GMT 2023","Tue Feb 14 04:22:59 GMT 2023","2745","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litmus]",""
"passed","Tue Feb 14 04:22:21 GMT 2023","Tue Feb 14 04:22:26 GMT 2023","5958","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polymesh]",""
"passed","Tue Feb 14 04:17:14 GMT 2023","Tue Feb 14 04:17:14 GMT 2023","352","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]",""
"passed","Tue Feb 14 04:23:13 GMT 2023","Tue Feb 14 04:23:15 GMT 2023","2349","tests","test_network_parameters","TestPrecision","","","test_precision[Test for HydraDX]",""
"passed","Tue Feb 14 04:22:34 GMT 2023","Tue Feb 14 04:22:36 GMT 2023","1928","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Moonriver]",""
"passed","Tue Feb 14 04:17:29 GMT 2023","Tue Feb 14 04:17:30 GMT 2023","912","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]",""
"passed","Tue Feb 14 04:17:35 GMT 2023","Tue Feb 14 04:17:35 GMT 2023","289","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Tue Feb 14 04:23:04 GMT 2023","Tue Feb 14 04:23:06 GMT 2023","2522","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Tue Feb 14 04:18:32 GMT 2023","Tue Feb 14 04:18:37 GMT 2023","5450","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for CLV Parachain]",""
"passed","Tue Feb 14 04:17:14 GMT 2023","Tue Feb 14 04:17:17 GMT 2023","3319","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Westend]",""
"passed","Tue Feb 14 04:18:19 GMT 2023","Tue Feb 14 04:18:24 GMT 2023","5221","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for OriginTrail Parachain]",""
"passed","Tue Feb 14 04:20:06 GMT 2023","Tue Feb 14 04:20:10 GMT 2023","4674","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for DAO IPCI]",""
"passed","Tue Feb 14 04:17:24 GMT 2023","Tue Feb 14 04:17:25 GMT 2023","730","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]",""
"passed","Tue Feb 14 04:19:47 GMT 2023","Tue Feb 14 04:19:51 GMT 2023","4388","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Kapex]",""
"passed","Tue Feb 14 04:17:36 GMT 2023","Tue Feb 14 04:17:36 GMT 2023","618","tests","test_nodes_availability","","","","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]",""
"passed","Tue Feb 14 04:17:28 GMT 2023","Tue Feb 14 04:17:29 GMT 2023","691","tests","test_nodes_availability","","","","test_can_create_connection[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]",""
"passed","Tue Feb 14 04:17:33 GMT 2023","Tue Feb 14 04:17:33 GMT 2023","722","tests","test_nodes_availability","","","","test_can_create_connection[Test for HydraDX, url: wss://hydradx-rpc.dwellir.com]",""
"passed","Tue Feb 14 04:18:08 GMT 2023","Tue Feb 14 04:18:08 GMT 2023","683","tests","test_nodes_availability","","","","test_can_create_connection[Test for Darwinia, url: wss://darwinia-rpc.dwellir.com]",""
"passed","Tue Feb 14 04:23:27 GMT 2023","Tue Feb 14 04:23:30 GMT 2023","2616","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Litentry]",""
"passed","Tue Feb 14 04:17:11 GMT 2023","Tue Feb 14 04:17:11 GMT 2023","356","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama-rpc.polkadot.io]",""
"passed","Tue Feb 14 04:19:56 GMT 2023","Tue Feb 14 04:20:01 GMT 2023","5078","tests","test_network_parameters","TestChainId","","","test_chainId[Test for HydraDX]",""
"passed","Tue Feb 14 04:18:07 GMT 2023","Tue Feb 14 04:18:09 GMT 2023","1885","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Aleph Zero]",""
"passed","Tue Feb 14 04:17:23 GMT 2023","Tue Feb 14 04:17:23 GMT 2023","757","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://parallel-heiko.api.onfinality.io/public-ws]",""
"passed","Tue Feb 14 04:22:54 GMT 2023","Tue Feb 14 04:22:56 GMT 2023","1952","tests","test_network_parameters","TestPrecision","","","test_precision[Test for KICO]",""
"passed","Tue Feb 14 04:18:53 GMT 2023","Tue Feb 14 04:18:55 GMT 2023","1784","tests","test_network_parameters","TestChainId","","","test_chainId[Test for CLV Parachain]",""
"passed","Tue Feb 14 04:21:41 GMT 2023","Tue Feb 14 04:21:47 GMT 2023","5584","tests","test_network_parameters","TestChainId","","","test_chainId[Test for GM]",""
"passed","Tue Feb 14 04:20:09 GMT 2023","Tue Feb 14 04:20:18 GMT 2023","9118","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Tue Feb 14 04:23:42 GMT 2023","Tue Feb 14 04:23:44 GMT 2023","2170","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Kapex]",""
"passed","Tue Feb 14 04:17:56 GMT 2023","Tue Feb 14 04:18:00 GMT 2023","4577","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Khala]",""
"passed","Tue Feb 14 04:17:46 GMT 2023","Tue Feb 14 04:17:47 GMT 2023","1002","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://ws.gm.bldnodes.org]",""
"passed","Tue Feb 14 04:23:18 GMT 2023","Tue Feb 14 04:23:20 GMT 2023","1861","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Nodle Parachain]",""
"passed","Tue Feb 14 04:19:30 GMT 2023","Tue Feb 14 04:19:34 GMT 2023","3460","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Amplitude]",""
"passed","Tue Feb 14 04:22:51 GMT 2023","Tue Feb 14 04:22:53 GMT 2023","1777","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Calamari]",""
"passed","Tue Feb 14 04:17:10 GMT 2023","Tue Feb 14 04:17:11 GMT 2023","600","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]",""
"passed","Tue Feb 14 04:21:22 GMT 2023","Tue Feb 14 04:21:27 GMT 2023","5401","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Tanganika]",""
"passed","Tue Feb 14 04:23:41 GMT 2023","Tue Feb 14 04:23:44 GMT 2023","2416","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Darwinia]",""
"passed","Tue Feb 14 04:19:11 GMT 2023","Tue Feb 14 04:19:16 GMT 2023","5240","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Zeitgeist]",""
"passed","Tue Feb 14 04:19:19 GMT 2023","Tue Feb 14 04:19:25 GMT 2023","5806","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Litmus]",""
"passed","Tue Feb 14 04:17:40 GMT 2023","Tue Feb 14 04:17:45 GMT 2023","5155","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Basilisk]",""
"passed","Tue Feb 14 04:17:33 GMT 2023","Tue Feb 14 04:17:33 GMT 2023","314","tests","test_nodes_availability","","","","test_can_create_connection[Test for KICO, url: wss://rpc.kico.dico.io]",""
"passed","Tue Feb 14 04:22:19 GMT 2023","Tue Feb 14 04:22:20 GMT 2023","1005","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://leemo.gmordie.com]",""
"passed","Tue Feb 14 04:18:06 GMT 2023","Tue Feb 14 04:18:07 GMT 2023","682","tests","test_nodes_availability","","","","test_can_create_connection[Test for Ternoa, url: wss://mainnet.ternoa.network]",""
"passed","Tue Feb 14 04:17:42 GMT 2023","Tue Feb 14 04:17:43 GMT 2023","1081","tests","test_nodes_availability","","","","test_can_create_connection[Test for Dora Factory, url: wss://kusama.dorafactory.org]",""
"passed","Tue Feb 14 04:20:20 GMT 2023","Tue Feb 14 04:20:24 GMT 2023","4327","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Polkadot]",""
"passed","Tue Feb 14 04:23:38 GMT 2023","Tue Feb 14 04:23:40 GMT 2023","1831","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Amplitude]",""
"passed","Tue Feb 14 04:17:28 GMT 2023","Tue Feb 14 04:17:29 GMT 2023","652","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Tue Feb 14 04:18:56 GMT 2023","Tue Feb 14 04:18:57 GMT 2023","1377","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Robonomics]",""
"passed","Tue Feb 14 04:20:01 GMT 2023","Tue Feb 14 04:20:06 GMT 2023","4562","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Interlay]",""
"passed","Tue Feb 14 04:28:04 GMT 2023","Tue Feb 14 04:28:04 GMT 2023","161","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Ternoa network]","testBalancesLoading[Getting balance for Ternoa network]",""
"passed","Tue Feb 14 04:17:11 GMT 2023","Tue Feb 14 04:17:12 GMT 2023","303","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]",""
"passed","Tue Feb 14 04:21:22 GMT 2023","Tue Feb 14 04:21:29 GMT 2023","6472","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Altair]",""
"passed","Tue Feb 14 04:17:09 GMT 2023","Tue Feb 14 04:17:10 GMT 2023","266","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kusama, url: wss://public-rpc.pinknode.io/kusama]",""
"passed","Tue Feb 14 04:23:11 GMT 2023","Tue Feb 14 04:23:13 GMT 2023","2364","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Tue Feb 14 04:27:58 GMT 2023","Tue Feb 14 04:27:58 GMT 2023","90","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Alpha network]","testBalancesLoading[Getting balance for Moonbase Alpha network]",""
"passed","Tue Feb 14 04:27:55 GMT 2023","Tue Feb 14 04:27:56 GMT 2023","281","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Acala network]","testBalancesLoading[Getting balance for Acala network]",""
"passed","Tue Feb 14 04:17:38 GMT 2023","Tue Feb 14 04:17:39 GMT 2023","614","tests","test_nodes_availability","","","","test_can_create_connection[Test for Integritee Parachain, url: wss://kusama.api.integritee.network]",""
"passed","Tue Feb 14 04:17:19 GMT 2023","Tue Feb 14 04:17:19 GMT 2023","818","tests","test_nodes_availability","","","","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]",""
"passed","Tue Feb 14 04:19:16 GMT 2023","Tue Feb 14 04:19:19 GMT 2023","3184","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KICO]",""
"passed","Tue Feb 14 04:18:46 GMT 2023","Tue Feb 14 04:18:50 GMT 2023","4249","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Encointer]",""
"passed","Tue Feb 14 04:17:44 GMT 2023","Tue Feb 14 04:17:45 GMT 2023","319","tests","test_nodes_availability","","","","test_can_create_connection[Test for Pichiu, url: wss://kusama.kylin-node.co.uk]",""
"passed","Tue Feb 14 04:27:51 GMT 2023","Tue Feb 14 04:27:51 GMT 2023","52","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonriver network]","testBalancesLoading[Getting balance for Moonriver network]",""
"passed","Tue Feb 14 04:23:39 GMT 2023","Tue Feb 14 04:23:41 GMT 2023","2299","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Ternoa]",""
"passed","Tue Feb 14 04:19:51 GMT 2023","Tue Feb 14 04:19:57 GMT 2023","5379","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Tue Feb 14 04:18:44 GMT 2023","Tue Feb 14 04:18:50 GMT 2023","6281","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Mangata X]",""
"passed","Tue Feb 14 04:21:17 GMT 2023","Tue Feb 14 04:21:22 GMT 2023","4925","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Kabocha]",""
"passed","Tue Feb 14 04:18:29 GMT 2023","Tue Feb 14 04:18:35 GMT 2023","5373","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litentry]",""
"passed","Tue Feb 14 04:21:06 GMT 2023","Tue Feb 14 04:21:17 GMT 2023","10947","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Kusama]",""
"passed","Tue Feb 14 04:17:08 GMT 2023","Tue Feb 14 04:17:09 GMT 2023","720","tests","test_nodes_availability","","","","test_can_create_connection[Test for Polkadot, url: wss://polkadot-rpc.dwellir.com]",""
"passed","Tue Feb 14 04:17:15 GMT 2023","Tue Feb 14 04:17:16 GMT 2023","945","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://rpc.shiden.astar.network]",""
"passed","Tue Feb 14 04:17:17 GMT 2023","Tue Feb 14 04:17:17 GMT 2023","653","tests","test_nodes_availability","","","","test_can_create_connection[Test for Acala, url: wss://acala-rpc-2.aca-api.network/ws]",""
"passed","Tue Feb 14 04:17:21 GMT 2023","Tue Feb 14 04:17:23 GMT 2023","1147","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Tue Feb 14 04:27:59 GMT 2023","Tue Feb 14 04:28:00 GMT 2023","477","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Integritee Parachain network]","testBalancesLoading[Getting balance for Integritee Parachain network]",""
"passed","Tue Feb 14 04:27:57 GMT 2023","Tue Feb 14 04:27:57 GMT 2023","185","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Robonomics network]","testBalancesLoading[Getting balance for Robonomics network]",""
"passed","Tue Feb 14 04:18:41 GMT 2023","Tue Feb 14 04:18:46 GMT 2023","4368","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Tue Feb 14 04:17:53 GMT 2023","Tue Feb 14 04:17:54 GMT 2023","825","tests","test_nodes_availability","","","","test_can_create_connection[Test for Kabocha, url: wss://kabocha.jelliedowl.com]",""
"passed","Tue Feb 14 04:20:34 GMT 2023","Tue Feb 14 04:20:38 GMT 2023","4560","tests","test_network_parameters","TestChainId","","","test_chainId[Test for OriginTrail Parachain]",""
"passed","Tue Feb 14 04:28:03 GMT 2023","Tue Feb 14 04:28:03 GMT 2023","45","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Aleph Zero Testnet network]","testBalancesLoading[Getting balance for Aleph Zero Testnet network]",""
"passed","Tue Feb 14 04:17:54 GMT 2023","Tue Feb 14 04:17:58 GMT 2023","3458","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Interlay]",""
"passed","Tue Feb 14 04:19:37 GMT 2023","Tue Feb 14 04:19:42 GMT 2023","5204","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust Shadow]",""
"passed","Tue Feb 14 04:22:21 GMT 2023","Tue Feb 14 04:22:22 GMT 2023","1921","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Polkadot]",""
"passed","Tue Feb 14 04:20:38 GMT 2023","Tue Feb 14 04:20:45 GMT 2023","6544","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Bifrost Polkadot]",""
"passed","Tue Feb 14 04:23:09 GMT 2023","Tue Feb 14 04:23:11 GMT 2023","2307","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Centrifuge Parachain]",""
"passed","Tue Feb 14 04:17:15 GMT 2023","Tue Feb 14 04:17:15 GMT 2023","686","tests","test_nodes_availability","","","","test_can_create_connection[Test for Statemine, url: wss://statemine-rpc.dwellir.com]",""
