"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 16 16:11:39 GMT 2023","Tue May 16 16:11:48 GMT 2023","9764","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bifrost Kusama]",""
"passed","Tue May 16 16:07:20 GMT 2023","Tue May 16 16:07:21 GMT 2023","297","tests","test_nodes_availability","","","","test_can_create_connection[Test for Efinity, url: wss://rpc.efinity.io]",""
"passed","Tue May 16 16:08:22 GMT 2023","Tue May 16 16:08:22 GMT 2023","605","tests","test_nodes_availability","","","","test_can_create_connection[Test for Crab, url: wss://darwiniacrab-rpc.dwellir.com]",""
"passed","Tue May 16 16:05:38 GMT 2023","Tue May 16 16:05:43 GMT 2023","4348","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Zeitgeist]",""
"passed","Tue May 16 16:13:35 GMT 2023","Tue May 16 16:13:44 GMT 2023","8913","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Integritee Parachain]",""
"passed","Tue May 16 16:16:31 GMT 2023","Tue May 16 16:16:31 GMT 2023","106","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for 3DPass network]","testBalancesLoading[Getting balance for 3DPass network]",""
"passed","Tue May 16 16:16:21 GMT 2023","Tue May 16 16:16:21 GMT 2023","97","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Encointer network]","testBalancesLoading[Getting balance for Encointer network]",""
"broken","Tue May 16 16:09:55 GMT 2023","Tue May 16 16:09:57 GMT 2023","1810","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Imbue]",""
"passed","Tue May 16 16:08:28 GMT 2023","Tue May 16 16:08:34 GMT 2023","5390","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Moonbeam]",""
"passed","Tue May 16 16:06:14 GMT 2023","Tue May 16 16:06:18 GMT 2023","4575","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for GM]",""
"passed","Tue May 16 16:16:22 GMT 2023","Tue May 16 16:16:22 GMT 2023","105","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Composable Finance network]","testBalancesLoading[Getting balance for Composable Finance network]",""
"passed","Tue May 16 16:05:44 GMT 2023","Tue May 16 16:05:50 GMT 2023","5523","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Astar]",""
"passed","Tue May 16 16:05:00 GMT 2023","Tue May 16 16:05:06 GMT 2023","5612","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for CLV Parachain]",""
"passed","Tue May 16 16:07:08 GMT 2023","Tue May 16 16:07:08 GMT 2023","646","tests","test_nodes_availability","","","","test_can_create_connection[Test for Robonomics, url: wss://robonomics.leemo.me]",""
"broken","Tue May 16 16:06:37 GMT 2023","Tue May 16 16:08:48 GMT 2023","131179","tests","test_nodes_availability","","","","test_can_create_connection[Test for Westend, url: wss://westend.api.onfinality.io/public-ws]",""
"passed","Tue May 16 16:07:39 GMT 2023","Tue May 16 16:07:41 GMT 2023","1861","tests","test_nodes_availability","","","","test_can_create_connection[Test for Mangata X, url: wss://mangata-x.api.onfinality.io/public-ws]",""
"broken","Tue May 16 16:06:30 GMT 2023","Tue May 16 16:06:31 GMT 2023","1043","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tanganika]",""
"passed","Tue May 16 16:14:02 GMT 2023","Tue May 16 16:14:11 GMT 2023","8359","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Efinity]",""
"passed","Tue May 16 16:04:26 GMT 2023","Tue May 16 16:04:28 GMT 2023","1456","tests","test_nodes_availability","","","","test_can_create_connection[Test for Parallel Heiko, url: wss://heiko-rpc.parallel.fi]",""
"passed","Tue May 16 16:27:32 GMT 2023","Tue May 16 16:27:41 GMT 2023","8535","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Robonomics]",""
"passed","Tue May 16 16:07:42 GMT 2023","Tue May 16 16:07:52 GMT 2023","10652","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Crab]",""
"passed","Tue May 16 16:15:27 GMT 2023","Tue May 16 16:16:08 GMT 2023","40912","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Shiden network]","testBalancesLoading[Getting balance for Shiden network]",""
"passed","Tue May 16 16:07:45 GMT 2023","Tue May 16 16:07:45 GMT 2023","368","tests","test_nodes_availability","","","","test_can_create_connection[Test for Imbue, url: wss://imbue-kusama.imbue.network]",""
"passed","Tue May 16 16:27:41 GMT 2023","Tue May 16 16:27:50 GMT 2023","8715","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Encointer]",""
"passed","Tue May 16 16:16:21 GMT 2023","Tue May 16 16:16:21 GMT 2023","138","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Subsocial Parachain network]","testBalancesLoading[Getting balance for Subsocial Parachain network]",""
"passed","Tue May 16 16:07:27 GMT 2023","Tue May 16 16:07:27 GMT 2023","250","tests","test_nodes_availability","","","","test_can_create_connection[Test for Nodle Parachain, url: wss://nodle-parachain.api.onfinality.io/public-ws]",""
"passed","Tue May 16 16:04:13 GMT 2023","Tue May 16 16:04:13 GMT 2023","362","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.public.blastapi.io]",""
"passed","Tue May 16 16:04:15 GMT 2023","Tue May 16 16:04:15 GMT 2023","321","tests","test_nodes_availability","","","","test_can_create_connection[Test for Moonriver, url: wss://moonriver.public.blastapi.io]",""
"passed","Tue May 16 16:11:24 GMT 2023","Tue May 16 16:11:29 GMT 2023","5517","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Crust]",""
"passed","Tue May 16 16:05:29 GMT 2023","Tue May 16 16:05:32 GMT 2023","2985","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for QUARTZ]",""
"passed","Tue May 16 16:16:23 GMT 2023","Tue May 16 16:16:24 GMT 2023","121","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]","testBalancesLoading[Getting balance for Moonbase Relay Testnet network]",""
"passed","Tue May 16 16:04:05 GMT 2023","Tue May 16 16:04:05 GMT 2023","171","tests","test_eth_nodes_availability","TestETHNodesAvailability","","","test_rpc_node_is_synced[Test for Ethereum, url: https://rpc.ankr.com/eth]",""
"passed","Tue May 16 16:09:28 GMT 2023","Tue May 16 16:09:35 GMT 2023","6861","tests","test_network_parameters","TestChainId","","","test_chainId[Test for KILT]",""
"passed","Tue May 16 16:07:12 GMT 2023","Tue May 16 16:07:13 GMT 2023","607","tests","test_nodes_availability","","","","test_can_create_connection[Test for Zeitgeist, url: wss://zeitgeist-rpc.dwellir.com]",""
"passed","Tue May 16 16:04:08 GMT 2023","Tue May 16 16:04:12 GMT 2023","3968","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Litmus]",""
