"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","test_rpc_method_is_available[Test for Moonbeam, url: wss://moonbeam.public.curie.radiumblock.co/ws]","tests","Fri Mar 20 15:18:31 UTC 2026","passed","Fri Mar 20 15:18:31 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Phala, url: wss://phala-rpc.n.dwellir.com]","tests","Fri Mar 20 15:19:17 UTC 2026","broken","Fri Mar 20 15:19:17 UTC 2026","","test_nodes_availability","",""
"","0","test_precision[Test for Humanode]","tests","Fri Mar 20 15:19:26 UTC 2026","passed","Fri Mar 20 15:19:26 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for krest, url: wss://krest.api.onfinality.io/public-ws']","tests","Fri Mar 20 15:21:18 UTC 2026","passed","Fri Mar 20 15:21:18 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for QUARTZ]","tests","Fri Mar 20 15:17:52 UTC 2026","broken","Fri Mar 20 15:17:52 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://rpc-polkadot.luckyfriday.io]","tests","Fri Mar 20 15:18:31 UTC 2026","passed","Fri Mar 20 15:18:31 UTC 2026","","test_nodes_availability","",""
"","1","test_precision[Test for JAMTON]","tests","Fri Mar 20 15:19:41 UTC 2026","passed","Fri Mar 20 15:19:41 UTC 2026","TestPrecision","test_network_parameters","",""
"","98","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://eu.bifrost-polkadot-rpc.liebi.com/ws]","tests","Fri Mar 20 15:20:22 UTC 2026","passed","Fri Mar 20 15:20:22 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_precision[Test for NeuroWeb]","tests","Fri Mar 20 15:18:14 UTC 2026","passed","Fri Mar 20 15:18:14 UTC 2026","TestPrecision","test_network_parameters","",""
"","161","test_rpc_method_is_available[Test for Heima, url: wss://rpc.litentry-parachain.litentry.io]","tests","Fri Mar 20 15:20:29 UTC 2026","passed","Fri Mar 20 15:20:29 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Karura]","tests","Fri Mar 20 15:17:54 UTC 2026","passed","Fri Mar 20 15:17:54 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","122","test_rpc_method_is_available[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Fri Mar 20 15:21:17 UTC 2026","passed","Fri Mar 20 15:21:17 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Kusama Coretime]","tests","Fri Mar 20 15:19:15 UTC 2026","passed","Fri Mar 20 15:19:15 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Fri Mar 20 15:19:42 UTC 2026","passed","Fri Mar 20 15:19:42 UTC 2026","","test_nodes_availability","",""
"","206","test_rpc_method_is_available[Test for Polkadot Relay, url: wss://apps-rpc.polkadot.io]","tests","Fri Mar 20 15:18:14 UTC 2026","passed","Fri Mar 20 15:18:14 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Ajuna]","tests","Fri Mar 20 15:18:28 UTC 2026","passed","Fri Mar 20 15:18:28 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for GIANT]","tests","Fri Mar 20 15:18:48 UTC 2026","passed","Fri Mar 20 15:18:48 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kusama Bridge Hub, url: wss://bridge-hub-kusama.dotters.network]","tests","Fri Mar 20 15:21:05 UTC 2026","passed","Fri Mar 20 15:21:05 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Energy Web X, url: wss://public-rpc.mainnet.energywebx.com/]","tests","Fri Mar 20 15:21:26 UTC 2026","passed","Fri Mar 20 15:21:26 UTC 2026","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","Fri Mar 20 15:19:05 UTC 2026","passed","Fri Mar 20 15:19:05 UTC 2026","","test_nodes_availability","",""
"","0","test_precision[Test for Tanssi]","tests","Fri Mar 20 15:19:32 UTC 2026","passed","Fri Mar 20 15:19:32 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Polkadot Asset Hub]","tests","Fri Mar 20 15:18:20 UTC 2026","passed","Fri Mar 20 15:18:20 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kreivo, url: wss://kreivo.kippu.rocks/]","tests","Fri Mar 20 15:21:35 UTC 2026","passed","Fri Mar 20 15:21:35 UTC 2026","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Fri Mar 20 15:19:07 UTC 2026","passed","Fri Mar 20 15:19:07 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for CC Enterprise]","tests","Fri Mar 20 15:19:06 UTC 2026","passed","Fri Mar 20 15:19:06 UTC 2026","TestChainId","test_network_parameters","",""
"","188","test_rpc_method_is_available[Test for 3DPass, url: wss://rpc.p3d.top]","tests","Fri Mar 20 15:21:26 UTC 2026","passed","Fri Mar 20 15:21:26 UTC 2026","","test_rpc_methods_availability","",""
"","158","test_rpc_method_is_available[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Fri Mar 20 15:20:59 UTC 2026","passed","Fri Mar 20 15:20:59 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Tangle, url: wss://rpc.tangle.tools]","tests","Fri Mar 20 15:22:37 UTC 2026","broken","Fri Mar 20 15:22:37 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Heima]","tests","Fri Mar 20 15:18:28 UTC 2026","passed","Fri Mar 20 15:18:28 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Tangle]","tests","Fri Mar 20 15:20:04 UTC 2026","broken","Fri Mar 20 15:20:04 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","178","test_rpc_method_is_available[Test for Polkadot People, url: wss://people-polkadot.dotters.network]","tests","Fri Mar 20 15:18:03 UTC 2026","passed","Fri Mar 20 15:18:03 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://hydration.dotters.network]","tests","Fri Mar 20 15:18:46 UTC 2026","passed","Fri Mar 20 15:18:46 UTC 2026","","test_nodes_availability","",""
"","0","test_precision[Test for DeepBrain]","tests","Fri Mar 20 15:19:30 UTC 2026","broken","Fri Mar 20 15:19:30 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Fri Mar 20 15:20:35 UTC 2026","passed","Fri Mar 20 15:20:35 UTC 2026","","test_nodes_availability","",""
"","1","test_address_prefix[Test for Westend (TESTNET)]","tests","Fri Mar 20 15:18:19 UTC 2026","passed","Fri Mar 20 15:18:19 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for QUARTZ]","tests","Fri Mar 20 15:18:01 UTC 2026","broken","Fri Mar 20 15:18:01 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_address_prefix[Test for Polkadot People]","tests","Fri Mar 20 15:17:47 UTC 2026","passed","Fri Mar 20 15:17:47 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Kintsugi]","tests","Fri Mar 20 15:18:17 UTC 2026","passed","Fri Mar 20 15:18:17 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Polkadot Collectives]","tests","Fri Mar 20 15:18:56 UTC 2026","passed","Fri Mar 20 15:18:56 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://apps-rpc.polkadot.io]","tests","Fri Mar 20 15:18:12 UTC 2026","passed","Fri Mar 20 15:18:12 UTC 2026","","test_nodes_availability","",""
"","100","test_rpc_method_is_available[Test for Kusama Coretime, url: wss://rpc-coretime-kusama.luckyfriday.io]","tests","Fri Mar 20 15:22:16 UTC 2026","passed","Fri Mar 20 15:22:16 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Moonbeam, url: wss://moonbeam.ibp.network]","tests","Fri Mar 20 15:18:15 UTC 2026","passed","Fri Mar 20 15:18:15 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for Bifrost Polkadot]","tests","Fri Mar 20 15:18:11 UTC 2026","passed","Fri Mar 20 15:18:11 UTC 2026","TestChainId","test_network_parameters","",""
"","91","test_rpc_method_is_available[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Fri Mar 20 15:20:47 UTC 2026","passed","Fri Mar 20 15:20:47 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Kusama People]","tests","Fri Mar 20 15:17:47 UTC 2026","passed","Fri Mar 20 15:17:47 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Bifrost Kusama]","tests","Fri Mar 20 15:17:58 UTC 2026","passed","Fri Mar 20 15:17:58 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Fri Mar 20 15:21:02 UTC 2026","passed","Fri Mar 20 15:21:02 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Fri Mar 20 15:19:11 UTC 2026","passed","Fri Mar 20 15:19:11 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for Creditcoin]","tests","Fri Mar 20 15:19:05 UTC 2026","passed","Fri Mar 20 15:19:05 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Zeitgeist]","tests","Fri Mar 20 15:18:35 UTC 2026","passed","Fri Mar 20 15:18:35 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Polkadot Relay, url: wss://1rpc.io/dot]","tests","Fri Mar 20 15:18:27 UTC 2026","passed","Fri Mar 20 15:18:27 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Kusama People, url: wss://sys.ibp.network/people-kusama]","tests","Fri Mar 20 15:18:13 UTC 2026","passed","Fri Mar 20 15:18:13 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for 3DPass, url: wss://rpc.p3d.top]","tests","Fri Mar 20 15:21:01 UTC 2026","passed","Fri Mar 20 15:21:01 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Fri Mar 20 15:17:57 UTC 2026","passed","Fri Mar 20 15:17:57 UTC 2026","","test_nodes_availability","",""
"","0","test_chainId[Test for Joystream]","tests","Fri Mar 20 15:18:49 UTC 2026","passed","Fri Mar 20 15:18:49 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Humanode]","tests","Fri Mar 20 15:19:12 UTC 2026","passed","Fri Mar 20 15:19:12 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Encointer, url: wss://api.kusama.encointer.org]","tests","Fri Mar 20 15:18:42 UTC 2026","passed","Fri Mar 20 15:18:42 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Aleph Zero]","tests","Fri Mar 20 15:18:07 UTC 2026","passed","Fri Mar 20 15:18:07 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Robonomics]","tests","Fri Mar 20 15:18:23 UTC 2026","passed","Fri Mar 20 15:18:23 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Interlay]","tests","Fri Mar 20 15:18:26 UTC 2026","passed","Fri Mar 20 15:18:26 UTC 2026","TestPrecision","test_network_parameters","",""
"","186","test_rpc_method_is_available[Test for Phala, url: wss://api.phala.network/ws]","tests","Fri Mar 20 15:19:35 UTC 2026","passed","Fri Mar 20 15:19:35 UTC 2026","","test_rpc_methods_availability","",""
"","187","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://asset-hub-polkadot.dotters.network]","tests","Fri Mar 20 15:20:33 UTC 2026","passed","Fri Mar 20 15:20:33 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Curio, url: wss://archive.parachain.curioinvest.com]","tests","Fri Mar 20 15:21:46 UTC 2026","broken","Fri Mar 20 15:21:46 UTC 2026","","test_rpc_methods_availability","",""
"","98","test_rpc_method_is_available[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","Fri Mar 20 15:21:55 UTC 2026","passed","Fri Mar 20 15:21:56 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for QUARTZ, url: wss://quartz.unique.network]","tests","Fri Mar 20 15:20:12 UTC 2026","broken","Fri Mar 20 15:20:12 UTC 2026","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Crab]","tests","Fri Mar 20 15:19:01 UTC 2026","broken","Fri Mar 20 15:19:01 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for Enjin Relay]","tests","Fri Mar 20 15:18:57 UTC 2026","passed","Fri Mar 20 15:18:57 UTC 2026","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Fri Mar 20 15:21:34 UTC 2026","passed","Fri Mar 20 15:21:34 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot Collectives, url: wss://collectives-polkadot.dotters.network]","tests","Fri Mar 20 15:21:05 UTC 2026","passed","Fri Mar 20 15:21:05 UTC 2026","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Phala, url: wss://api.phala.network/ws]","tests","Fri Mar 20 15:19:25 UTC 2026","passed","Fri Mar 20 15:19:25 UTC 2026","","test_nodes_availability","",""
