"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","test_rpc_method_is_available[Test for Interlay, url: wss://rpc-interlay.luckyfriday.io/]","tests","Thu Apr 10 15:22:47 GMT 2025","passed","Thu Apr 10 15:22:48 GMT 2025","","test_rpc_methods_availability","",""
"","7","test_has_new_assets[Test for Energy Web X]","tests","Thu Apr 10 15:21:22 GMT 2025","passed","Thu Apr 10 15:21:22 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_chainId[Test for Avail]","tests","Thu Apr 10 15:21:58 GMT 2025","passed","Thu Apr 10 15:21:58 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for peaq]","tests","Thu Apr 10 15:22:17 GMT 2025","passed","Thu Apr 10 15:22:17 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Polkadot Asset Hub]","tests","Thu Apr 10 15:20:43 GMT 2025","passed","Thu Apr 10 15:20:43 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_precision[Test for Parallel]","tests","Thu Apr 10 15:20:38 GMT 2025","passed","Thu Apr 10 15:20:38 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Kreivo, url: wss://kreivo.io/]","tests","Thu Apr 10 15:23:51 GMT 2025","passed","Thu Apr 10 15:23:51 GMT 2025","","test_nodes_availability","",""
"","79","test_rpc_method_is_available[Test for Interlay, url: wss://interlay-rpc.dwellir.com]","tests","Thu Apr 10 15:22:44 GMT 2025","passed","Thu Apr 10 15:22:44 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_address_prefix[Test for DENTNet]","tests","Thu Apr 10 15:22:04 GMT 2025","passed","Thu Apr 10 15:22:04 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_chainId[Test for 3DPass]","tests","Thu Apr 10 15:21:22 GMT 2025","passed","Thu Apr 10 15:21:22 GMT 2025","TestChainId","test_network_parameters","",""
"","78","test_rpc_method_is_available[Test for Integritee Parachain, url: wss://integritee-kusama.api.onfinality.io/public-ws]","tests","Thu Apr 10 15:21:55 GMT 2025","passed","Thu Apr 10 15:21:55 GMT 2025","","test_rpc_methods_availability","",""
"","87","test_rpc_node_is_synced[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","Thu Apr 10 15:24:05 GMT 2025","passed","Thu Apr 10 15:24:05 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Thu Apr 10 15:22:35 GMT 2025","passed","Thu Apr 10 15:22:35 GMT 2025","","test_nodes_availability","",""
"","6","test_rpc_node_is_synced[Test for UNIQUE, url: wss://unique.ibp.network]","tests","Thu Apr 10 15:22:47 GMT 2025","passed","Thu Apr 10 15:22:47 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_precision[Test for Aventus]","tests","Thu Apr 10 15:21:29 GMT 2025","passed","Thu Apr 10 15:21:29 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_chainId[Test for Ajuna]","tests","Thu Apr 10 15:21:18 GMT 2025","passed","Thu Apr 10 15:21:18 GMT 2025","TestChainId","test_network_parameters","",""
"","42","test_rpc_method_is_available[Test for Continuum, url: wss://continuum-rpc-1.metaverse.network/wss]","tests","Thu Apr 10 15:24:10 GMT 2025","passed","Thu Apr 10 15:24:10 GMT 2025","","test_rpc_methods_availability","",""
"","104","test_rpc_node_is_synced[Test for Nodle Parachain, url: wss://nodle-rpc.dwellir.com]","tests","Thu Apr 10 15:21:26 GMT 2025","passed","Thu Apr 10 15:21:26 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Robonomics]","tests","Thu Apr 10 15:20:51 GMT 2025","passed","Thu Apr 10 15:20:51 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","1","test_address_prefix[Test for Darwinia]","tests","Thu Apr 10 15:21:36 GMT 2025","passed","Thu Apr 10 15:21:36 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","0","test_precision[Test for Interlay]","tests","Thu Apr 10 15:21:05 GMT 2025","passed","Thu Apr 10 15:21:05 GMT 2025","TestPrecision","test_network_parameters","",""
"","85","test_rpc_method_is_available[Test for XX network, url: wss://rpc.xx.network]","tests","Thu Apr 10 15:23:40 GMT 2025","passed","Thu Apr 10 15:23:40 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala-rpc.dwellir.com]","tests","Thu Apr 10 15:22:29 GMT 2025","passed","Thu Apr 10 15:22:29 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Thu Apr 10 15:23:54 GMT 2025","passed","Thu Apr 10 15:23:54 GMT 2025","","test_nodes_availability","",""
"","151","test_rpc_method_is_available[Test for Kusama, url: wss://apps-kusama-rpc.polkadot.io]","tests","Thu Apr 10 15:20:25 GMT 2025","passed","Thu Apr 10 15:20:26 GMT 2025","","test_rpc_methods_availability","",""
"","36","test_rpc_method_is_available[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]","tests","Thu Apr 10 15:21:07 GMT 2025","passed","Thu Apr 10 15:21:07 GMT 2025","","test_rpc_methods_availability","",""
"","43","test_rpc_node_is_synced[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","Thu Apr 10 15:21:55 GMT 2025","passed","Thu Apr 10 15:21:55 GMT 2025","","test_substrate_node_is_synced","",""
"","68","test_rpc_node_is_synced[Test for Phala, url: wss://phala.public.curie.radiumblock.co/ws]","tests","Thu Apr 10 15:21:48 GMT 2025","passed","Thu Apr 10 15:21:48 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Acala, url: wss://acala-rpc-1.aca-api.network]","tests","Thu Apr 10 15:22:10 GMT 2025","passed","Thu Apr 10 15:22:10 GMT 2025","","test_nodes_availability","",""
"","7","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","Thu Apr 10 15:23:30 GMT 2025","passed","Thu Apr 10 15:23:30 GMT 2025","","test_substrate_node_is_synced","",""
"","62","test_rpc_method_is_available[Test for Moonriver, url: wss://moonriver-rpc.dwellir.com]","tests","Thu Apr 10 15:20:42 GMT 2025","passed","Thu Apr 10 15:20:42 GMT 2025","","test_rpc_methods_availability","",""
"","49","test_rpc_method_is_available[Test for Vara, url: wss://rpc.vara-network.io]","tests","Thu Apr 10 15:24:02 GMT 2025","passed","Thu Apr 10 15:24:02 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Manta Atlantic]","tests","Thu Apr 10 15:22:07 GMT 2025","passed","Thu Apr 10 15:22:07 GMT 2025","TestPrecision","test_network_parameters","",""
"","71","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","Thu Apr 10 15:20:48 GMT 2025","passed","Thu Apr 10 15:20:48 GMT 2025","","test_rpc_methods_availability","",""
