"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_rpc_method_is_available[Test for XX network, url: wss://rpc-hetzner.xx.network]","tests","Thu Jan 09 09:29:15 GMT 2025","broken","Thu Jan 09 09:29:15 GMT 2025","","test_rpc_methods_availability","",""
"","76","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://statemint.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:28:35 GMT 2025","passed","Thu Jan 09 09:28:36 GMT 2025","","test_rpc_methods_availability","",""
"","86","test_rpc_node_is_synced[Test for Mangata X, url: wss://kusama-rpc.mangata.online]","tests","Thu Jan 09 09:28:31 GMT 2025","passed","Thu Jan 09 09:28:32 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Basilisk, url: wss://rpc.basilisk.cloud]","tests","Thu Jan 09 09:27:02 GMT 2025","passed","Thu Jan 09 09:27:02 GMT 2025","","test_nodes_availability","",""
"","90","test_rpc_method_is_available[Test for Subsocial, url: wss://subsocial-rpc.dwellir.com]","tests","Thu Jan 09 09:27:59 GMT 2025","passed","Thu Jan 09 09:27:59 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_precision[Test for Polymesh]","tests","Thu Jan 09 09:27:23 GMT 2025","passed","Thu Jan 09 09:27:23 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for peaq, url: wss://peaq.api.onfinality.io/public]","tests","Thu Jan 09 09:30:09 GMT 2025","passed","Thu Jan 09 09:30:09 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Aleph Zero, url: wss://ws.azero.dev]","tests","Thu Jan 09 09:28:12 GMT 2025","passed","Thu Jan 09 09:28:12 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Khala, url: wss://khala.public.curie.radiumblock.co/ws]","tests","Thu Jan 09 09:27:20 GMT 2025","passed","Thu Jan 09 09:27:20 GMT 2025","","test_nodes_availability","",""
"","116","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:26:48 GMT 2025","passed","Thu Jan 09 09:26:48 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_rpc_method_is_available[Test for Bajun, url: wss://bajun.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:30:12 GMT 2025","broken","Thu Jan 09 09:30:12 GMT 2025","","test_rpc_methods_availability","",""
"","219","test_rpc_node_is_synced[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]","tests","Thu Jan 09 09:27:59 GMT 2025","passed","Thu Jan 09 09:28:00 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for Mangata X]","tests","Thu Jan 09 09:27:22 GMT 2025","passed","Thu Jan 09 09:27:22 GMT 2025","TestChainId","test_network_parameters","",""
"","6","test_rpc_node_is_synced[Test for Ajuna, url: wss://ajuna.dotters.network]","tests","Thu Jan 09 09:28:49 GMT 2025","passed","Thu Jan 09 09:28:49 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Crust Polkadot Parachain, url: wss://crust-parachain.crustapps.net]","tests","Thu Jan 09 09:28:45 GMT 2025","passed","Thu Jan 09 09:28:45 GMT 2025","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for Acala, url: wss://acala-rpc-3.aca-api.network/ws]","tests","Thu Jan 09 09:27:10 GMT 2025","passed","Thu Jan 09 09:27:10 GMT 2025","","test_nodes_availability","",""
"","6","test_rpc_node_is_synced[Test for Kusama Asset Hub, url: wss://sys.ibp.network/statemine]","tests","Thu Jan 09 09:27:03 GMT 2025","passed","Thu Jan 09 09:27:03 GMT 2025","","test_substrate_node_is_synced","",""
"","49","test_rpc_node_is_synced[Test for Amplitude, url: wss://rpc-amplitude.pendulumchain.tech]","tests","Thu Jan 09 09:30:10 GMT 2025","passed","Thu Jan 09 09:30:10 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Humanode]","tests","Thu Jan 09 09:27:58 GMT 2025","passed","Thu Jan 09 09:27:58 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","72","test_rpc_method_is_available[Test for Khala, url: wss://khala.public.curie.radiumblock.co/ws]","tests","Thu Jan 09 09:27:37 GMT 2025","passed","Thu Jan 09 09:27:37 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_chainId[Test for Amplitude]","tests","Thu Jan 09 09:27:59 GMT 2025","passed","Thu Jan 09 09:27:59 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_chainId[Test for Litentry]","tests","Thu Jan 09 09:27:13 GMT 2025","passed","Thu Jan 09 09:27:13 GMT 2025","TestChainId","test_network_parameters","",""
"","235","test_rpc_node_is_synced[Test for Crust Shadow, url: wss://rpc-shadow.crust.network/]","tests","Thu Jan 09 09:27:56 GMT 2025","passed","Thu Jan 09 09:27:56 GMT 2025","","test_substrate_node_is_synced","",""
"","8","test_has_new_assets[Test for Moonriver]","tests","Thu Jan 09 09:26:24 GMT 2025","passed","Thu Jan 09 09:26:24 GMT 2025","TestAssets","test_check_new_assets","",""
"","68","test_rpc_method_is_available[Test for Centrifuge Parachain, url: wss://centrifuge-rpc.dwellir.com]","tests","Thu Jan 09 09:27:21 GMT 2025","passed","Thu Jan 09 09:27:22 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for Westend (TESTNET), url: wss://rpc.ibp.network/westend]","tests","Thu Jan 09 09:26:45 GMT 2025","passed","Thu Jan 09 09:26:45 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for Hashed Network]","tests","Thu Jan 09 09:27:23 GMT 2025","passed","Thu Jan 09 09:27:23 GMT 2025","TestPrecision","test_network_parameters","",""
"","72","test_rpc_method_is_available[Test for Continuum, url: wss://continuum-rpc-1.metaverse.network/wss]","tests","Thu Jan 09 09:30:11 GMT 2025","passed","Thu Jan 09 09:30:11 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Cere]","tests","Thu Jan 09 09:28:25 GMT 2025","passed","Thu Jan 09 09:28:25 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_can_create_connection[Test for Bajun, url: wss://bajun.public.curie.radiumblock.co/ws]","tests","Thu Jan 09 09:28:53 GMT 2025","passed","Thu Jan 09 09:28:53 GMT 2025","","test_nodes_availability","",""
"","104","test_rpc_node_is_synced[Test for Polkadot Asset Hub, url: wss://statemint-rpc.dwellir.com]","tests","Thu Jan 09 09:28:09 GMT 2025","passed","Thu Jan 09 09:28:09 GMT 2025","","test_substrate_node_is_synced","",""
"","6","test_rpc_node_is_synced[Test for Polimec, url: wss://polimec.dotters.network]","tests","Thu Jan 09 09:29:32 GMT 2025","passed","Thu Jan 09 09:29:32 GMT 2025","","test_substrate_node_is_synced","",""
"","73","test_rpc_method_is_available[Test for Kusama, url: wss://rpc-kusama.novasama-tech.org]","tests","Thu Jan 09 09:27:17 GMT 2025","passed","Thu Jan 09 09:27:17 GMT 2025","","test_rpc_methods_availability","",""
"","11","test_rpc_node_is_synced[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:27:30 GMT 2025","passed","Thu Jan 09 09:27:30 GMT 2025","","test_substrate_node_is_synced","",""
"","25","test_rpc_node_is_synced[Test for Moonriver, url: wss://wss.api.moonriver.moonbeam.network]","tests","Thu Jan 09 09:26:18 GMT 2025","passed","Thu Jan 09 09:26:18 GMT 2025","","test_substrate_node_is_synced","",""
"","95","test_rpc_node_is_synced[Test for DAO IPCI, url: wss://ipci.rpc.robonomics.network]","tests","Thu Jan 09 09:30:22 GMT 2025","passed","Thu Jan 09 09:30:22 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for NeuroWeb, url: wss://parachain-rpc.origin-trail.network]","tests","Thu Jan 09 09:28:19 GMT 2025","passed","Thu Jan 09 09:28:19 GMT 2025","","test_nodes_availability","",""
"","0","test_address_prefix[Test for Cere]","tests","Thu Jan 09 09:27:54 GMT 2025","passed","Thu Jan 09 09:27:54 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","93","test_rpc_method_is_available[Test for Interlay, url: wss://api.interlay.io/parachain]","tests","Thu Jan 09 09:27:55 GMT 2025","passed","Thu Jan 09 09:27:55 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Aleph Zero]","tests","Thu Jan 09 09:27:20 GMT 2025","passed","Thu Jan 09 09:27:20 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_address_prefix[Test for Enjin Matrix]","tests","Thu Jan 09 09:28:19 GMT 2025","passed","Thu Jan 09 09:28:19 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","99","test_rpc_node_is_synced[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Thu Jan 09 09:27:46 GMT 2025","passed","Thu Jan 09 09:27:46 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://rpc-para.ajuna.network]","tests","Thu Jan 09 09:28:40 GMT 2025","passed","Thu Jan 09 09:28:40 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot People, url: wss://sys.ibp.network/people-polkadot]","tests","Thu Jan 09 09:26:14 GMT 2025","passed","Thu Jan 09 09:26:14 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Ajuna, url: wss://ajuna.ibp.network]","tests","Thu Jan 09 09:28:42 GMT 2025","passed","Thu Jan 09 09:28:42 GMT 2025","","test_nodes_availability","",""
"","0","test_rpc_node_is_synced[Test for Bajun, url: wss://bajun.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:29:47 GMT 2025","broken","Thu Jan 09 09:29:47 GMT 2025","","test_substrate_node_is_synced","",""
"","5","test_has_new_assets[Test for Robonomics]","tests","Thu Jan 09 09:26:43 GMT 2025","passed","Thu Jan 09 09:26:43 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Moonriver]","tests","Thu Jan 09 09:26:28 GMT 2025","passed","Thu Jan 09 09:26:28 GMT 2025","TestPrecision","test_network_parameters","",""
"","114","test_rpc_method_is_available[Test for Acala, url: wss://acala-polkadot.api.onfinality.io/public-ws]","tests","Thu Jan 09 09:27:20 GMT 2025","passed","Thu Jan 09 09:27:20 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for Zeitgeist]","tests","Thu Jan 09 09:27:04 GMT 2025","passed","Thu Jan 09 09:27:04 GMT 2025","TestPrecision","test_network_parameters","",""
