"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7","test_has_new_assets[Test for Basilisk]","tests","Thu Mar 13 09:06:13 GMT 2025","passed","Thu Mar 13 09:06:13 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Bifrost Kusama]","tests","Thu Mar 13 09:06:13 GMT 2025","passed","Thu Mar 13 09:06:13 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_precision[Test for krest]","tests","Thu Mar 13 09:07:17 GMT 2025","passed","Thu Mar 13 09:07:17 GMT 2025","TestPrecision","test_network_parameters","",""
"","89","test_rpc_method_is_available[Test for UNIQUE, url: wss://us-ws.unique.network/]","tests","Thu Mar 13 09:08:18 GMT 2025","passed","Thu Mar 13 09:08:18 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_precision[Test for UNIQUE]","tests","Thu Mar 13 09:06:35 GMT 2025","passed","Thu Mar 13 09:06:35 GMT 2025","TestPrecision","test_network_parameters","",""
"","34","test_rpc_node_is_synced[Test for Vara, url: wss://rpc.vara-network.io]","tests","Thu Mar 13 09:09:10 GMT 2025","passed","Thu Mar 13 09:09:10 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_can_create_connection[Test for Bit.Country Pioneer, url: wss://pioneer-rpc-1.bit.country/wss]","tests","Thu Mar 13 09:07:47 GMT 2025","passed","Thu Mar 13 09:07:47 GMT 2025","","test_nodes_availability","",""
"","5","test_has_new_assets[Test for Pendulum]","tests","Thu Mar 13 09:06:44 GMT 2025","passed","Thu Mar 13 09:06:44 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_can_create_connection[Test for Interlay, url: wss://interlay-rpc.dwellir.com]","tests","Thu Mar 13 09:07:32 GMT 2025","passed","Thu Mar 13 09:07:32 GMT 2025","","test_nodes_availability","",""
"","0","test_precision[Test for DENTNet]","tests","Thu Mar 13 09:07:43 GMT 2025","passed","Thu Mar 13 09:07:43 GMT 2025","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","Thu Mar 13 09:08:09 GMT 2025","passed","Thu Mar 13 09:08:09 GMT 2025","","test_nodes_availability","",""
"","9","test_rpc_node_is_synced[Test for Polkadot, url: wss://rpc-polkadot.luckyfriday.io]","tests","Thu Mar 13 09:06:52 GMT 2025","passed","Thu Mar 13 09:06:52 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_address_prefix[Test for Integritee Parachain]","tests","Thu Mar 13 09:06:28 GMT 2025","passed","Thu Mar 13 09:06:28 GMT 2025","TestNetworkPrefix","test_network_parameters","",""
"","104","test_rpc_method_is_available[Test for Kintsugi, url: wss://api-kusama.interlay.io/parachain]","tests","Thu Mar 13 09:07:18 GMT 2025","passed","Thu Mar 13 09:07:18 GMT 2025","","test_rpc_methods_availability","",""
"","6","test_rpc_node_is_synced[Test for Kusama, url: wss://rpc.ibp.network/kusama]","tests","Thu Mar 13 09:07:06 GMT 2025","passed","Thu Mar 13 09:07:06 GMT 2025","","test_substrate_node_is_synced","",""
"","78","test_rpc_method_is_available[Test for Humanode, url: wss://explorer-rpc-ws.mainnet.stages.humanode.io]","tests","Thu Mar 13 09:09:52 GMT 2025","passed","Thu Mar 13 09:09:52 GMT 2025","","test_rpc_methods_availability","",""
"","120","test_rpc_method_is_available[Test for Mythos, url: wss://polkadot-mythos-rpc.polkadot.io]","tests","Thu Mar 13 09:09:37 GMT 2025","passed","Thu Mar 13 09:09:37 GMT 2025","","test_rpc_methods_availability","",""
"","109","test_rpc_method_is_available[Test for Kusama, url: wss://kusama.public.curie.radiumblock.co/ws]","tests","Thu Mar 13 09:06:44 GMT 2025","passed","Thu Mar 13 09:06:44 GMT 2025","","test_rpc_methods_availability","",""
