"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 13 04:04:46 GMT 2023","Mon Mar 13 04:04:46 GMT 2023","824","tests","test_nodes_availability","","","","test_can_create_connection[Test for GM, url: wss://intern.gmordie.com]",""
"passed","Mon Mar 13 04:17:10 GMT 2023","Mon Mar 13 04:17:14 GMT 2023","3132","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Edgeware network]","testBalancesLoading[Getting balance for Edgeware network]",""
"passed","Mon Mar 13 04:04:15 GMT 2023","Mon Mar 13 04:04:15 GMT 2023","823","tests","test_nodes_availability","","","","test_can_create_connection[Test for Altair, url: wss://fullnode.altair.centrifuge.io]",""
"passed","Mon Mar 13 04:10:30 GMT 2023","Mon Mar 13 04:10:33 GMT 2023","3025","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bit.Country Pioneer]",""
"passed","Mon Mar 13 04:06:07 GMT 2023","Mon Mar 13 04:06:11 GMT 2023","4288","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Robonomics]",""
"passed","Mon Mar 13 04:06:37 GMT 2023","Mon Mar 13 04:06:43 GMT 2023","5771","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polymesh]",""
"passed","Mon Mar 13 04:04:39 GMT 2023","Mon Mar 13 04:04:40 GMT 2023","950","tests","test_nodes_availability","","","","test_can_create_connection[Test for Litentry, url: wss://rpc.litentry-parachain.litentry.io]",""
"passed","Mon Mar 13 04:04:50 GMT 2023","Mon Mar 13 04:04:51 GMT 2023","762","tests","test_nodes_availability","","","","test_can_create_connection[Test for XX network, url: wss://rpc-hetzner.xx.network]",""
"passed","Mon Mar 13 04:12:14 GMT 2023","Mon Mar 13 04:12:16 GMT 2023","1893","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Imbue]",""
"passed","Mon Mar 13 04:04:36 GMT 2023","Mon Mar 13 04:04:36 GMT 2023","783","tests","test_nodes_availability","","","","test_can_create_connection[Test for Composable Finance, url: wss://rpc.composable.finance]",""
"passed","Mon Mar 13 04:04:33 GMT 2023","Mon Mar 13 04:04:34 GMT 2023","796","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Mon Mar 13 04:05:24 GMT 2023","Mon Mar 13 04:05:30 GMT 2023","5991","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Calamari]",""
"passed","Mon Mar 13 04:04:49 GMT 2023","Mon Mar 13 04:04:49 GMT 2023","697","tests","test_nodes_availability","","","","test_can_create_connection[Test for DAO IPCI, url: wss://kusama.rpc.ipci.io]",""
