"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83","test_rpc_method_is_available[Test for QUARTZ, url: wss://asia-ws-quartz.unique.network]","tests","Fri Jun 20 09:08:19 GMT 2025","passed","Fri Jun 20 09:08:19 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_chainId[Test for 3DPass]","tests","Fri Jun 20 09:07:16 GMT 2025","passed","Fri Jun 20 09:07:16 GMT 2025","TestChainId","test_network_parameters","",""
"","110","test_rpc_method_is_available[Test for Cere, url: wss://rpc.mainnet.cere.network/ws]","tests","Fri Jun 20 09:09:25 GMT 2025","passed","Fri Jun 20 09:09:25 GMT 2025","","test_rpc_methods_availability","",""
"","190","test_rpc_node_is_synced[Test for Hydration, url: wss://rpc-hydra.novasama-tech.org]","tests","Fri Jun 20 09:08:06 GMT 2025","passed","Fri Jun 20 09:08:06 GMT 2025","","test_substrate_node_is_synced","",""
"","115","test_rpc_method_is_available[Test for Joystream, url: wss://rpc.joystream.org]","tests","Fri Jun 20 09:09:00 GMT 2025","passed","Fri Jun 20 09:09:00 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Frequency, url: wss://1.rpc.frequency.xyz]","tests","Fri Jun 20 09:08:29 GMT 2025","passed","Fri Jun 20 09:08:29 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Polkadot Bridge Hub, url: wss://dot-rpc.stakeworld.io/bridgehub]","tests","Fri Jun 20 09:08:43 GMT 2025","passed","Fri Jun 20 09:08:43 GMT 2025","","test_nodes_availability","",""
"","8","test_has_new_assets[Test for Amplitude]","tests","Fri Jun 20 09:07:21 GMT 2025","passed","Fri Jun 20 09:07:21 GMT 2025","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Aventus]","tests","Fri Jun 20 09:07:33 GMT 2025","passed","Fri Jun 20 09:07:33 GMT 2025","TestPrecision","test_network_parameters","",""
"","69","test_rpc_method_is_available[Test for Polkadot, url: wss://rpc.ibp.network/polkadot]","tests","Fri Jun 20 09:06:42 GMT 2025","passed","Fri Jun 20 09:06:42 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for Polkadot Collectives]","tests","Fri Jun 20 09:07:19 GMT 2025","passed","Fri Jun 20 09:07:19 GMT 2025","TestChainId","test_network_parameters","",""
"","8","test_rpc_node_is_synced[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Fri Jun 20 09:08:37 GMT 2025","passed","Fri Jun 20 09:08:37 GMT 2025","","test_substrate_node_is_synced","",""
"","56","test_rpc_node_is_synced[Test for Polkadot Collectives, url: wss://collectives.public.curie.radiumblock.co/ws]","tests","Fri Jun 20 09:08:46 GMT 2025","passed","Fri Jun 20 09:08:46 GMT 2025","","test_substrate_node_is_synced","",""
"","1","test_can_create_connection[Test for Kusama, url: wss://apps-kusama-rpc.polkadot.io]","tests","Fri Jun 20 09:06:42 GMT 2025","passed","Fri Jun 20 09:06:42 GMT 2025","","test_nodes_availability","",""
"","5","test_has_new_assets[Test for Tangle]","tests","Fri Jun 20 09:08:15 GMT 2025","passed","Fri Jun 20 09:08:15 GMT 2025","TestAssets","test_check_new_assets","",""
"","72","test_rpc_method_is_available[Test for Polkadot Asset Hub, url: wss://rpc-assethub.novasama-tech.org]","tests","Fri Jun 20 09:07:44 GMT 2025","passed","Fri Jun 20 09:07:44 GMT 2025","","test_rpc_methods_availability","",""
"","90","test_rpc_method_is_available[Test for Crust Shadow, url: wss://rpc2-shadow.crust.network/]","tests","Fri Jun 20 09:07:38 GMT 2025","passed","Fri Jun 20 09:07:38 GMT 2025","","test_rpc_methods_availability","",""
"","0","test_chainId[Test for peaq]","tests","Fri Jun 20 09:07:42 GMT 2025","passed","Fri Jun 20 09:07:42 GMT 2025","TestChainId","test_network_parameters","",""
"","0","test_precision[Test for Interlay]","tests","Fri Jun 20 09:07:05 GMT 2025","passed","Fri Jun 20 09:07:05 GMT 2025","TestPrecision","test_network_parameters","",""
"","1","test_can_create_connection[Test for Robonomics, url: wss://kusama.rpc.robonomics.network/]","tests","Fri Jun 20 09:07:55 GMT 2025","passed","Fri Jun 20 09:07:55 GMT 2025","","test_nodes_availability","",""
"","100","test_rpc_node_is_synced[Test for QUARTZ, url: wss://eu-ws-quartz.unique.network]","tests","Fri Jun 20 09:07:59 GMT 2025","passed","Fri Jun 20 09:07:59 GMT 2025","","test_substrate_node_is_synced","",""
"","0","test_chainId[Test for CC Enterprise]","tests","Fri Jun 20 09:07:40 GMT 2025","passed","Fri Jun 20 09:07:40 GMT 2025","TestChainId","test_network_parameters","",""
"","72","test_rpc_method_is_available[Test for GIANT, url: wss://rpc-anchor-1-mainnet-az-ue1.giantprotocol.org:443]","tests","Fri Jun 20 09:08:36 GMT 2025","passed","Fri Jun 20 09:08:36 GMT 2025","","test_rpc_methods_availability","",""
"","109","test_rpc_method_is_available[Test for Polkadot People, url: wss://rpc-people-polkadot.luckyfriday.io]","tests","Fri Jun 20 09:06:45 GMT 2025","passed","Fri Jun 20 09:06:45 GMT 2025","","test_rpc_methods_availability","",""
"","1","test_can_create_connection[Test for CC Enterprise, url: wss://mainnet.creditcoin.network/ws]","tests","Fri Jun 20 09:09:24 GMT 2025","passed","Fri Jun 20 09:09:24 GMT 2025","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Westend (TESTNET), url: wss://westend-rpc.dwellir.com]","tests","Fri Jun 20 09:07:07 GMT 2025","passed","Fri Jun 20 09:07:07 GMT 2025","","test_nodes_availability","",""
