"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 18 00:22:53 GMT 2023","Tue Jul 18 00:23:01 GMT 2023","8435","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Phala]",""
"passed","Tue Jul 18 00:22:45 GMT 2023","Tue Jul 18 00:22:46 GMT 2023","674","tests","test_nodes_availability","","","","test_can_create_connection[Test for Centrifuge Parachain, url: wss://fullnode.parachain.centrifuge.io]",""
"passed","Tue Jul 18 00:35:21 GMT 2023","Tue Jul 18 00:35:21 GMT 2023","114","","io.novafoundation.nova.balances.BalancesIntegrationTest","","io.novafoundation.nova.balances.BalancesIntegrationTest","testBalancesLoading[Getting balance for Karura network]","testBalancesLoading[Getting balance for Karura network]",""
"passed","Tue Jul 18 00:23:06 GMT 2023","Tue Jul 18 00:23:13 GMT 2023","6649","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Bajun]",""
"passed","Tue Jul 18 00:23:05 GMT 2023","Tue Jul 18 00:23:15 GMT 2023","9917","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Dora Factory (PAUSED)]",""
"passed","Tue Jul 18 00:22:36 GMT 2023","Tue Jul 18 00:22:44 GMT 2023","7625","tests","test_network_parameters","TestChainId","","","test_chainId[Test for Acala]",""
"passed","Tue Jul 18 00:22:41 GMT 2023","Tue Jul 18 00:22:42 GMT 2023","722","tests","test_nodes_availability","","","","test_can_create_connection[Test for Shiden, url: wss://shiden.api.onfinality.io/public-ws]",""
"passed","Tue Jul 18 00:23:02 GMT 2023","Tue Jul 18 00:23:10 GMT 2023","8026","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Tinkernet]",""
"passed","Tue Jul 18 00:23:23 GMT 2023","Tue Jul 18 00:23:27 GMT 2023","4133","tests","test_check_new_assets","TestAssets","","","test_has_new_assets[Test for Polkadot Bridge Hub]",""
"passed","Tue Jul 18 00:22:50 GMT 2023","Tue Jul 18 00:23:01 GMT 2023","10673","tests","test_network_parameters","TestPrecision","","","test_precision[Test for Crust Shadow]",""
"passed","Tue Jul 18 00:23:07 GMT 2023","Tue Jul 18 00:23:18 GMT 2023","10131","tests","test_network_parameters","TestNetworkPrefix","","","test_address_prefix[Test for Polkadex]",""
