"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","145","test_rpc_method_is_available[Test for Avail, url: wss://avail.api.onfinality.io/public-ws]","tests","Wed Apr 29 09:48:27 UTC 2026","passed","Wed Apr 29 09:48:28 UTC 2026","","test_rpc_methods_availability","",""
"","96","test_rpc_method_is_available[Test for Frequency, url: wss://0.rpc.frequency.xyz]","tests","Wed Apr 29 09:47:50 UTC 2026","passed","Wed Apr 29 09:47:50 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_rpc_node_is_synced[Test for Polkadot Bridge Hub, url: wss://sys.ibp.network/bridgehub-polkadot]","tests","Wed Apr 29 09:49:28 UTC 2026","broken","Wed Apr 29 09:49:28 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_precision[Test for Polymesh]","tests","Wed Apr 29 09:45:09 UTC 2026","passed","Wed Apr 29 09:45:09 UTC 2026","TestPrecision","test_network_parameters","",""
"","1","test_address_prefix[Test for CC Enterprise]","tests","Wed Apr 29 09:46:51 UTC 2026","passed","Wed Apr 29 09:46:51 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","91","test_rpc_method_is_available[Test for Bittensor, url: wss://bittensor-finney.api.onfinality.io/public-ws]","tests","Wed Apr 29 09:47:47 UTC 2026","passed","Wed Apr 29 09:47:47 UTC 2026","","test_rpc_methods_availability","",""
"","1","test_address_prefix[Test for Tanssi]","tests","Wed Apr 29 09:47:12 UTC 2026","passed","Wed Apr 29 09:47:12 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","0","test_rpc_node_is_synced[Test for Hyperbridge Nexus, url: wss://nexus.ibp.network]","tests","Wed Apr 29 09:49:37 UTC 2026","broken","Wed Apr 29 09:49:37 UTC 2026","","test_substrate_node_is_synced","",""
"","0","test_rpc_node_is_synced[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.ibp.network]","tests","Wed Apr 29 09:46:42 UTC 2026","broken","Wed Apr 29 09:46:42 UTC 2026","","test_substrate_node_is_synced","",""
"","12","test_has_new_assets[Test for Cere]","tests","Wed Apr 29 09:46:12 UTC 2026","passed","Wed Apr 29 09:46:12 UTC 2026","TestAssets","test_check_new_assets","",""
"","0","test_precision[Test for Ternoa]","tests","Wed Apr 29 09:45:05 UTC 2026","passed","Wed Apr 29 09:45:05 UTC 2026","TestPrecision","test_network_parameters","",""
"","48","test_rpc_node_is_synced[Test for Shiden, url: wss://shiden.public.curie.radiumblock.co/ws]","tests","Wed Apr 29 09:46:28 UTC 2026","passed","Wed Apr 29 09:46:29 UTC 2026","","test_substrate_node_is_synced","",""
"","1","test_address_prefix[Test for Humanode]","tests","Wed Apr 29 09:47:36 UTC 2026","passed","Wed Apr 29 09:47:36 UTC 2026","TestNetworkPrefix","test_network_parameters","",""
"","1","test_precision[Test for Polkadot Asset Hub]","tests","Wed Apr 29 09:44:44 UTC 2026","passed","Wed Apr 29 09:44:44 UTC 2026","TestPrecision","test_network_parameters","",""
"","94","test_rpc_method_is_available[Test for UNIQUE, url: wss://asia-ws.unique.network/]","tests","Wed Apr 29 09:47:25 UTC 2026","passed","Wed Apr 29 09:47:25 UTC 2026","","test_rpc_methods_availability","",""
"","91","test_rpc_method_is_available[Test for Bifrost Polkadot, url: wss://hk.p.bifrost-rpc.liebi.com/ws]","tests","Wed Apr 29 09:46:53 UTC 2026","passed","Wed Apr 29 09:46:54 UTC 2026","","test_rpc_methods_availability","",""
"","91","test_rpc_method_is_available[Test for Zeitgeist, url: wss://zeitgeist.api.onfinality.io/public-ws]","tests","Wed Apr 29 09:45:32 UTC 2026","passed","Wed Apr 29 09:45:32 UTC 2026","","test_rpc_methods_availability","",""
"","0","test_can_create_connection[Test for Bittensor, url: wss://entrypoint-finney.opentensor.ai:443]","tests","Wed Apr 29 09:48:51 UTC 2026","passed","Wed Apr 29 09:48:51 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Laos, url: wss://rpc.laos.laosfoundation.io]","tests","Wed Apr 29 09:50:39 UTC 2026","passed","Wed Apr 29 09:50:39 UTC 2026","","test_nodes_availability","",""
"","1","test_precision[Test for Manta Atlantic]","tests","Wed Apr 29 09:45:42 UTC 2026","passed","Wed Apr 29 09:45:42 UTC 2026","TestPrecision","test_network_parameters","",""
"","0","test_can_create_connection[Test for Astar, url: wss://rpc.astar.network]","tests","Wed Apr 29 09:46:01 UTC 2026","passed","Wed Apr 29 09:46:01 UTC 2026","","test_nodes_availability","",""
"","1","test_can_create_connection[Test for peaq, url: wss://peaq-rpc.publicnode.com]","tests","Wed Apr 29 09:50:26 UTC 2026","passed","Wed Apr 29 09:50:26 UTC 2026","","test_nodes_availability","",""
"","0","test_can_create_connection[Test for Bifrost Polkadot, url: wss://bifrost-polkadot.dotters.network]","tests","Wed Apr 29 09:46:58 UTC 2026","broken","Wed Apr 29 09:46:58 UTC 2026","","test_nodes_availability","",""
"","9","test_has_new_assets[Test for Centrifuge Parachain]","tests","Wed Apr 29 09:44:54 UTC 2026","passed","Wed Apr 29 09:44:54 UTC 2026","TestAssets","test_check_new_assets","",""
